chr	start_pos	end_pos	value
chr3	3857370	3857371	1.580104223444587
chr3	3857378	3857379	2.069003252982859
chr3	3857381	3857382	0.939884432531745
chr3	3857383	3857384	0.9153699714281693
chr3	3857398	3857399	1.2378148098595043
chr3	3894677	3894678	0.9544340029249649
chr3	3957193	3957194	2.0
chr3	3957909	3957910	1.061278124459133
chr3	3960687	3960688	1.0
chr3	4004204	4004205	1.5
chr3	4004241	4004242	1.75
chr3	4004381	4004382	1.7028195311147831
chr3	4004383	4004384	1.3862740938959681
chr3	4004603	4004604	1.0
chr3	4004610	4004611	2.0
chr3	4004790	4004791	1.75
chr3	4004806	4004807	1.2516291673878228
chr3	4004812	4004813	1.0
chr3	4004814	4004815	1.0
chr3	4004820	4004821	1.696088412815911
chr3	4017916	4017917	1.875
chr3	4021828	4021829	1.4591479170272446
chr3	4068041	4068042	1.1488348542809168
chr3	4076316	4076317	1.0
chr3	4087445	4087446	1.4591479170272446
chr3	4163267	4163268	1.0
chr3	4186175	4186176	1.4056390622295662
chr3	4221782	4221783	1.75
chr3	4276885	4276886	1.675822057576696
chr3	4276991	4276992	0.8904916402194913
chr3	4276999	4277000	0.8904916402194913
chr3	4277001	4277002	0.8904916402194913
chr3	4277042	4277043	1.9219280948873623
chr3	4277044	4277045	0.9182958340544896
chr3	4277061	4277062	0.9456603046006402
chr3	4277119	4277120	0.8304836767435146
chr3	4277142	4277143	1.3868421881310118
chr3	4277221	4277222	0.9182958340544896
chr3	4277275	4277276	1.8421049656995867
chr3	4277304	4277305	0.8366407419411673
chr3	4277310	4277311	1.4885252948977485
chr3	4277408	4277409	0.8112781244591328
chr3	4277565	4277566	1.3754067273171684
chr3	4277567	4277568	1.4253136367421346
chr3	4277610	4277611	0.863120568566631
chr3	4277642	4277643	2.0
chr3	4277749	4277750	0.9544340029249649
chr3	4277821	4277822	1.4591479170272448
chr3	4277946	4277947	0.9852281360342516
chr3	4278021	4278022	1.9657827637391683
chr3	4278343	4278344	1.9858736285640906
chr3	4278634	4278635	0.8112781244591328
chr3	4278736	4278737	1.0
chr3	4292750	4292751	1.0
chr3	4330363	4330364	1.0
chr3	4358998	4358999	1.3472230399326601
chr3	4404058	4404059	2.44770277922009
chr3	4404093	4404094	1.5124433513144637
chr3	4404096	4404097	0.9182958340544896
chr3	4404097	4404098	0.9182958340544896
chr3	4404102	4404103	0.8112781244591328
chr3	4404104	4404105	1.79030939970082
chr3	4404105	4404106	1.3987842262769075
chr3	4404106	4404107	1.357416577086631
chr3	4404108	4404109	1.0267524455461294
chr3	4404109	4404110	1.241413378127055
chr3	4404110	4404111	1.086602010509892
chr3	4404111	4404112	0.9222824520313482
chr3	4431705	4431706	1.0
chr3	4441938	4441939	1.6203352658383443
chr3	4448613	4448614	1.7924812503605778
chr3	4453485	4453486	1.0
chr3	4453497	4453498	2.0
chr3	4468054	4468055	1.2987949406953985
chr3	4527927	4527928	1.7609640474436812
chr3	4549715	4549716	1.0
chr3	4549733	4549734	1.5487949406953985
chr3	4716841	4716842	1.9056390622295665
chr3	4721511	4721512	1.9056390622295662
chr3	4743092	4743093	1.75
chr3	4764736	4764737	1.4466166676282084
chr3	4808432	4808433	1.0
chr3	4849235	4849236	1.8763576394898522
chr3	4902056	4902057	1.2516291673878228
chr3	4914115	4914116	1.4056390622295662
chr3	4914126	4914127	2.0
chr3	4914977	4914978	1.7295739585136223
chr3	4947147	4947148	1.0
chr3	4996469	4996470	1.0
chr3	5125350	5125351	1.829489876062103
chr3	5190047	5190048	1.8920795639257109
chr3	5231270	5231271	1.9591479170272446
chr3	5254229	5254230	1.0
chr3	5260735	5260736	1.0
chr3	5266514	5266515	1.842737648613667
chr3	5284072	5284073	1.0
chr3	5284091	5284092	1.9219280948873623
chr3	5286500	5286501	2.1179631753145163
chr3	5307208	5307209	1.875
chr3	5307722	5307723	1.533206219346495
chr3	5307724	5307725	1.1218339291539108
chr3	5309320	5309321	1.0
chr3	5319658	5319659	1.7924812503605778
chr3	5322323	5322324	1.75
chr3	5335902	5335903	1.4056390622295662
chr3	5337185	5337186	1.896240625180289
chr3	5337211	5337212	2.0
chr3	5343641	5343642	1.7427376486136672
chr3	5364490	5364491	1.0
chr3	5372933	5372934	1.0
chr3	5375486	5375487	1.0
chr3	5375544	5375545	1.4056390622295662
chr3	5378177	5378178	1.4056390622295662
chr3	5403079	5403080	1.5
chr3	5406018	5406019	1.3821022532543101
chr3	5412633	5412634	1.0
chr3	5421783	5421784	1.7924812503605778
chr3	5429486	5429487	1.7609640474436812
chr3	5449589	5449590	1.7244078178625923
chr3	5453198	5453199	1.7295739585136223
chr3	5460393	5460394	0.8112781244591328
chr3	5462827	5462828	1.5
chr3	5468040	5468041	1.9528195311147831
chr3	5468178	5468179	1.7295739585136223
chr3	5473027	5473028	1.9609640474436814
chr3	5479010	5479011	1.765246528378741
chr3	5481890	5481891	1.7924812503605778
chr3	5486573	5486574	1.4137995646056802
chr3	5495578	5495579	1.4056390622295662
chr3	5532348	5532349	1.7028195311147831
chr3	5547837	5547838	1.7295739585136223
chr3	5602084	5602085	1.75
chr3	5606329	5606330	1.0
chr3	5618447	5618448	1.0
chr3	5622147	5622148	1.0
chr3	5638906	5638907	1.6493974703476995
chr3	5638914	5638915	1.9219280948873623
chr3	5641526	5641527	1.224394445405986
chr3	5726551	5726552	1.5
chr3	5750507	5750508	1.0
chr3	5815874	5815875	1.2177968115985955
chr3	5815875	5815876	1.6442710394149136
chr3	5815914	5815915	0.9081968268772733
chr3	5815966	5815967	1.1315825712401906
chr3	5815968	5815969	0.8010654763930383
chr3	5815975	5815976	1.0730705392401063
chr3	5815976	5815977	1.6340754708534715
chr3	5816004	5816005	0.8658566174572235
chr3	5816008	5816009	1.0719280948873622
chr3	5816030	5816031	0.9917601481809735
chr3	5816032	5816033	0.9274479232123118
chr3	5816033	5816034	0.997563306696345
chr3	5816039	5816040	0.8130204948842152
chr3	5816060	5816061	0.9182958340544896
chr3	5816063	5816064	0.8743335615009047
chr3	5816069	5816070	0.9289641504598529
chr3	5816082	5816083	0.9271195162800779
chr3	5816086	5816087	1.4688764569951602
chr3	5816106	5816107	0.9601752431482322
chr3	5816163	5816164	1.5182529280330752
chr3	5816164	5816165	0.8812908992306927
chr3	5816225	5816226	1.1341229633570649
chr3	5816290	5816291	2.0
chr3	5816308	5816309	1.634295881291166
chr3	5816313	5816314	1.75
chr3	5827408	5827409	1.0
chr3	5862035	5862036	1.384431504340598
chr3	5863418	5863419	1.0
chr3	5880256	5880257	1.4591479170272446
chr3	5883371	5883372	1.0
chr3	5889202	5889203	1.75
chr3	5897437	5897438	1.4899343783255765
chr3	5925399	5925400	1.9458415763949182
chr3	5925409	5925410	1.0037932791384985
chr3	5925410	5925411	1.1337667313306241
chr3	5925411	5925412	0.8268287728265352
chr3	5925412	5925413	2.2865450294963177
chr3	5925413	5925414	1.1370111223321084
chr3	5925414	5925415	1.2010334353896934
chr3	5925458	5925459	0.9787694190290553
chr3	5925460	5925461	1.2916919971380596
chr3	5925505	5925506	1.8140947600370336
chr3	5925522	5925523	1.4487472660878398
chr3	5925555	5925556	1.822476090652232
chr3	5925620	5925621	1.0039984247708986
chr3	5925621	5925622	0.8896496050392981
chr3	5925638	5925639	2.028029720207313
chr3	5925639	5925640	1.8313243297834072
chr3	5925640	5925641	0.9431265054100615
chr3	5925724	5925725	0.8605724805473497
chr3	5925740	5925741	0.9011860099524529
chr3	5925741	5925742	0.9240418570308658
chr3	5925743	5925744	0.9318363162554105
chr3	5925757	5925758	1.9138060710985116
chr3	5925763	5925764	1.0534551572059712
chr3	5925766	5925767	0.9728490623440316
chr3	5925767	5925768	0.817419533485559
chr3	5925786	5925787	1.360177962582639
chr3	5925789	5925790	0.916211197839805
chr3	5925792	5925793	1.4063902565877466
chr3	5925795	5925796	0.8292690101976823
chr3	5925821	5925822	1.6175809653323736
chr3	5925823	5925824	1.2232553033788205
chr3	5925824	5925825	1.5860342862773338
chr3	5925845	5925846	1.151137693092868
chr3	5944209	5944210	1.4056390622295662
chr3	5972377	5972378	1.4056390622295662
chr3	6008975	6008976	1.0
chr3	6085276	6085277	1.9211854965885544
chr3	6098940	6098941	1.5
chr3	6133937	6133938	1.6493974703476995
chr3	6135324	6135325	1.4591479170272446
chr3	6171139	6171140	1.4056390622295662
chr3	6242759	6242760	1.5
chr3	6283198	6283199	1.0
chr3	6324897	6324898	1.0
chr3	6346855	6346856	1.7387586809150084
chr3	6371332	6371333	1.6854752972273346
chr3	6381960	6381961	1.7924812503605778
chr3	6382786	6382787	1.7244078178625923
chr3	6386535	6386536	1.0
chr3	6407041	6407042	1.0
chr3	6429269	6429270	1.0
chr3	6441602	6441603	0.8112781244591328
chr3	6463029	6463030	1.3527241956246545
chr3	6478466	6478467	0.9182958340544896
chr3	6486286	6486287	1.0
chr3	6492265	6492266	1.4854752972273344
chr3	6515914	6515915	1.0
chr3	6535665	6535666	2.078316676620207
chr3	6539866	6539867	1.0
chr3	6558565	6558566	1.295461844238322
chr3	6614851	6614852	1.5
chr3	6719575	6719576	2.0
chr3	6759802	6759803	1.7924812503605778
chr3	6846533	6846534	1.0
chr3	6877439	6877440	1.0
chr3	6925505	6925506	1.4056390622295662
chr3	6925510	6925511	1.2516291673878228
chr3	6925520	6925521	1.0
chr3	6950289	6950290	1.4505820084462417
chr3	6957905	6957906	1.7883106100537456
chr3	6982173	6982174	1.5
chr3	6990360	6990361	1.4591479170272448
chr3	7015092	7015093	1.3609640474436813
chr3	7063653	7063654	1.7924812503605778
chr3	7084769	7084770	1.7609640474436812
chr3	7112741	7112742	1.0
chr3	7112759	7112760	1.9219280948873623
chr3	7114846	7114847	1.5
chr3	7156541	7156542	1.7924812503605778
chr3	7188317	7188318	1.0
chr3	7324585	7324586	1.6854752972273346
chr3	7327806	7327807	1.956001815466875
chr3	7336225	7336226	2.1179631753145163
chr3	7410419	7410420	1.4056390622295662
chr3	7417092	7417093	1.7295739585136223
chr3	7430291	7430292	1.6258145836939115
chr3	7433803	7433804	1.295461844238322
chr3	7434295	7434296	1.875
chr3	7438511	7438512	1.4772170014624826
chr3	7440321	7440322	1.7295739585136223
chr3	7447785	7447786	1.4591479170272448
chr3	7447803	7447804	1.9219280948873623
chr3	7448029	7448030	1.7295739585136223
chr3	7448151	7448152	1.7427376486136672
chr3	7451168	7451169	1.4056390622295662
chr3	7452079	7452080	1.4591479170272448
chr3	7456581	7456582	1.7244078178625923
chr3	7458155	7458156	1.0
chr3	7460967	7460968	1.0
chr3	7461433	7461434	1.4609640474436811
chr3	7461592	7461593	1.188721875540867
chr3	7473792	7473793	1.75
chr3	7478333	7478334	2.0
chr3	7482224	7482225	1.6854752972273346
chr3	7488756	7488757	1.5
chr3	7489534	7489535	1.5
chr3	7502447	7502448	1.6854752972273346
chr3	7502493	7502494	1.4056390622295662
chr3	7502709	7502710	1.6258145836939115
chr3	7507072	7507073	1.0
chr3	7508601	7508602	0.8112781244591328
chr3	7508753	7508754	1.4591479170272448
chr3	7509003	7509004	1.295461844238322
chr3	7509181	7509182	1.9211854965885544
chr3	7509928	7509929	1.9211854965885544
chr3	7519798	7519799	0.9456603046006402
chr3	7570290	7570291	1.9609640474436814
chr3	7571652	7571653	0.8112781244591328
chr3	7575065	7575066	1.75
chr3	7577274	7577275	1.4591479170272448
chr3	7578328	7578329	1.4854752972273344
chr3	7578610	7578611	1.0
chr3	7581357	7581358	2.0566416671474372
chr3	7583488	7583489	1.3709505944546687
chr3	7583508	7583509	1.9219280948873623
chr3	7587551	7587552	1.9219280948873623
chr3	7589210	7589211	1.4591479170272448
chr3	7591791	7591792	1.3609640474436813
chr3	7593090	7593091	1.4056390622295662
chr3	7599393	7599394	1.4591479170272446
chr3	7600798	7600799	1.5
chr3	7604178	7604179	1.0
chr3	7604666	7604667	1.4591479170272448
chr3	7605067	7605068	1.0
chr3	7614969	7614970	1.7295739585136223
chr3	7616486	7616487	1.6854752972273344
chr3	7616550	7616551	1.75
chr3	7616552	7616553	1.1567796494470395
chr3	7616558	7616559	1.8220508660096952
chr3	7616579	7616580	0.8112781244591328
chr3	7616826	7616827	1.7295739585136223
chr3	7616852	7616853	2.0
chr3	7616853	7616854	1.9923281317492059
chr3	7616854	7616855	1.1441833309992433
chr3	7616860	7616861	1.375098713836259
chr3	7616869	7616870	1.4246361667368364
chr3	7616870	7616871	1.5437196962030681
chr3	7617015	7617016	1.875
chr3	7617038	7617039	1.7060075793123286
chr3	7617129	7617130	1.3609640474436813
chr3	7617149	7617150	1.9927781074599387
chr3	7617608	7617609	1.7403410574831923
chr3	7617744	7617745	1.7609640474436812
chr3	7617995	7617996	1.7244078178625923
chr3	7618063	7618064	1.675822057576696
chr3	7618323	7618324	1.9182958340544893
chr3	7618325	7618326	1.273555584711221
chr3	7618332	7618333	1.5013794847352095
chr3	7618344	7618345	0.9996437496778561
chr3	7618368	7618369	1.0
chr3	7618473	7618474	1.1567796494470395
chr3	7618490	7618491	2.0
chr3	7618564	7618565	1.4854752972273344
chr3	7618637	7618638	1.75
chr3	7620813	7620814	1.0
chr3	7625118	7625119	1.4591479170272448
chr3	7625577	7625578	1.6960736118322672
chr3	7630992	7630993	1.0
chr3	7631249	7631250	1.4591479170272448
chr3	7635893	7635894	1.9528195311147831
chr3	7641768	7641769	1.360964047443681
chr3	7641782	7641783	1.9219280948873623
chr3	7654473	7654474	1.5
chr3	7660275	7660276	1.6960736118322672
chr3	7674420	7674421	1.4452458201097456
chr3	7676313	7676314	1.0
chr3	7681374	7681375	1.0
chr3	7681381	7681382	2.0
chr3	7682396	7682397	1.4591479170272448
chr3	7690930	7690931	1.6960736118322672
chr3	7691917	7691918	1.4926140680171256
chr3	7705288	7705289	1.7806390622295662
chr3	7739558	7739559	1.692215752170299
chr3	7739570	7739571	1.0389205950315936
chr3	7739571	7739572	2.0
chr3	7750377	7750378	1.5744174271404583
chr3	7753797	7753798	1.6854752972273346
chr3	7763612	7763613	1.0
chr3	7773614	7773615	1.0
chr3	7782857	7782858	1.4838317068446891
chr3	7784118	7784119	1.9609640474436814
chr3	7807039	7807040	2.0
chr3	7831149	7831150	1.7924812503605778
chr3	7944680	7944681	1.5
chr3	7960368	7960369	1.4591479170272446
chr3	7989568	7989569	1.5
chr3	7990448	7990449	1.4591479170272446
chr3	7990454	7990455	1.2406705316766886
chr3	7990456	7990457	0.8658566174572235
chr3	7990458	7990459	0.9293636260137187
chr3	7990463	7990464	1.4911148500551858
chr3	7990512	7990513	0.8112781244591328
chr3	8056535	8056536	1.4056390622295662
chr3	8072107	8072108	1.0
chr3	8072542	8072543	1.6854752972273346
chr3	8072654	8072655	1.7609640474436812
chr3	8092070	8092071	1.4854752972273344
chr3	8095365	8095366	1.7295739585136223
chr3	8104861	8104862	1.4591479170272448
chr3	8141635	8141636	1.6854752972273346
chr3	8143343	8143344	0.9544340029249649
chr3	8180639	8180640	2.0
chr3	8215992	8215993	1.7028195311147831
chr3	8223753	8223754	1.0
chr3	8227944	8227945	1.0
chr3	8230798	8230799	1.0
chr3	8242758	8242759	1.0
chr3	8280857	8280858	1.9219280948873623
chr3	8295430	8295431	1.0
chr3	8316601	8316602	1.0
chr3	8321917	8321918	1.295461844238322
chr3	8344821	8344822	1.75
chr3	8380571	8380572	1.5
chr3	8392715	8392716	1.6292628208683373
chr3	8392721	8392722	0.8165109668231876
chr3	8392738	8392739	1.4341193292809176
chr3	8392739	8392740	1.1671354873155644
chr3	8392798	8392799	1.386485743864188
chr3	8392802	8392803	0.9956778445025047
chr3	8392828	8392829	1.2986492859248067
chr3	8392993	8392994	1.6854752972273346
chr3	8393020	8393021	0.9402859586706309
chr3	8393323	8393324	1.75
chr3	8393376	8393377	0.863120568566631
chr3	8393467	8393468	1.9115339911368305
chr3	8393692	8393693	0.8904916402194913
chr3	8393694	8393695	0.9957274520849256
chr3	8393707	8393708	0.8112781244591328
chr3	8393728	8393729	1.0551232527381103
chr3	8393730	8393731	0.8112781244591328
chr3	8393758	8393759	0.9141828384352135
chr3	8393813	8393814	1.8067793195946509
chr3	8393822	8393823	0.8425088627882118
chr3	8393895	8393896	1.0068659107268725
chr3	8393912	8393913	0.8398447883054725
chr3	8393961	8393962	0.9709505944546686
chr3	8393984	8393985	1.9591904234199458
chr3	8394009	8394010	1.4854752972273344
chr3	8394018	8394019	1.2419460322060458
chr3	8394054	8394055	0.9852281360342516
chr3	8394331	8394332	1.0408520829727552
chr3	8394504	8394505	1.0
chr3	8394643	8394644	0.8475846798245739
chr3	8394665	8394666	1.3539333046910444
chr3	8394672	8394673	1.284769002413778
chr3	8394796	8394797	1.0
chr3	8426765	8426766	1.5
chr3	8453753	8453754	1.0
chr3	8454373	8454374	1.0
chr3	8473305	8473306	1.8437519544205019
chr3	8494260	8494261	1.0
chr3	8530708	8530709	1.6854752972273346
chr3	8567436	8567437	1.4591479170272446
chr3	8574617	8574618	1.6854752972273344
chr3	8574625	8574626	0.9864267287308424
chr3	8574671	8574672	1.6893917467430877
chr3	8574672	8574673	1.2366407419411676
chr3	8574679	8574680	0.9912642605354289
chr3	8574686	8574687	1.1637809412377567
chr3	8574725	8574726	1.7924812503605778
chr3	8574733	8574734	1.8423709931771088
chr3	8574739	8574740	1.9362600275315274
chr3	8574800	8574801	1.4591479170272448
chr3	8574820	8574821	0.8112781244591328
chr3	8575124	8575125	1.0
chr3	8575236	8575237	1.0975378398419535
chr3	8575288	8575289	2.0
chr3	8577126	8577127	1.7295739585136223
chr3	8577397	8577398	1.4056390622295662
chr3	8577474	8577475	1.0
chr3	8577618	8577619	1.75
chr3	8578089	8578090	1.4315602842833155
chr3	8578103	8578104	2.0
chr3	8578473	8578474	1.9751060324573737
chr3	8578722	8578723	1.7295739585136223
chr3	8578745	8578746	1.9219280948873623
chr3	8579062	8579063	1.9211854965885544
chr3	8579075	8579076	1.9219280948873623
chr3	8579110	8579111	1.4591479170272448
chr3	8579158	8579159	1.7924812503605778
chr3	8579203	8579204	1.0
chr3	8579972	8579973	1.6854752972273346
chr3	8579991	8579992	2.0
chr3	8580155	8580156	1.6625056054120886
chr3	8580251	8580252	1.5683182557028439
chr3	8580324	8580325	1.7028195311147831
chr3	8580351	8580352	2.0
chr3	8580941	8580942	1.4591479170272448
chr3	8581455	8581456	1.2516291673878228
chr3	8581467	8581468	2.0
chr3	8582049	8582050	1.75
chr3	8582391	8582392	1.0
chr3	8583573	8583574	1.5
chr3	8585901	8585902	1.75
chr3	8586010	8586011	1.0
chr3	8586587	8586588	1.0
chr3	8586910	8586911	1.4854752972273344
chr3	8588240	8588241	1.4056390622295662
chr3	8588942	8588943	1.0
chr3	8589456	8589457	1.5204260414863775
chr3	8589659	8589660	1.4485756660224112
chr3	8590152	8590153	1.7028195311147831
chr3	8590158	8590159	1.275162982784857
chr3	8590170	8590171	0.961236604722876
chr3	8590348	8590349	1.6893917467430877
chr3	8590368	8590369	1.9219280948873623
chr3	8591341	8591342	1.0
chr3	8591842	8591843	1.0
chr3	8592035	8592036	1.4591479170272448
chr3	8592056	8592057	2.0
chr3	8592188	8592189	1.0
chr3	8593488	8593489	1.0
chr3	8593602	8593603	1.842737648613667
chr3	8594731	8594732	1.5
chr3	8594756	8594757	1.9219280948873623
chr3	8595091	8595092	1.8804820237218407
chr3	8597381	8597382	1.7028195311147831
chr3	8599293	8599294	1.9211854965885544
chr3	8604983	8604984	1.5
chr3	8606441	8606442	0.9182958340544896
chr3	8606448	8606449	1.9219280948873623
chr3	8606477	8606478	2.0
chr3	8606904	8606905	1.0950016017896564
chr3	8606906	8606907	1.3685720451115537
chr3	8606917	8606918	1.3483640510044619
chr3	8606962	8606963	0.863120568566631
chr3	8606985	8606986	1.4591479170272448
chr3	8607949	8607950	1.5487949406953985
chr3	8607972	8607973	2.0
chr3	8610078	8610079	1.9609640474436814
chr3	8610635	8610636	1.54515219719895
chr3	8610642	8610643	0.9709505944546686
chr3	8610643	8610644	1.1180782093497093
chr3	8610656	8610657	1.1241854163060885
chr3	8610658	8610659	0.9182958340544896
chr3	8610703	8610704	1.3567796494470397
chr3	8610713	8610714	0.9182958340544896
chr3	8610728	8610729	1.6849774484867255
chr3	8610730	8610731	1.3828612224162218
chr3	8610739	8610740	1.6845140819018858
chr3	8610744	8610745	1.3159669973441042
chr3	8610752	8610753	0.9411000547323664
chr3	8610761	8610762	0.8783553225537075
chr3	8610771	8610772	1.1347538613664712
chr3	8610772	8610773	1.6343577701102414
chr3	8611049	8611050	1.7609640474436812
chr3	8611065	8611066	1.9591904234199458
chr3	8611079	8611080	0.9709505944546686
chr3	8611098	8611099	0.8112781244591328
chr3	8611879	8611880	1.4056390622295662
chr3	8613675	8613676	1.0
chr3	8613708	8613709	1.194173734256912
chr3	8613731	8613732	2.0
chr3	8613761	8613762	1.5
chr3	8614020	8614021	1.7416778774908437
chr3	8614244	8614245	1.7244078178625923
chr3	8615431	8615432	1.4315602842833155
chr3	8615794	8615795	1.75
chr3	8617186	8617187	1.6854752972273344
chr3	8617256	8617257	1.0
chr3	8618023	8618024	1.5
chr3	8619174	8619175	1.9131226292013046
chr3	8619856	8619857	1.4698365445522719
chr3	8619877	8619878	0.8931705524970186
chr3	8619880	8619881	1.001242459062171
chr3	8619884	8619885	0.9785713678304981
chr3	8619900	8619901	0.8122807848690684
chr3	8619904	8619905	1.6101468617692356
chr3	8619916	8619917	1.138186062259131
chr3	8619919	8619920	1.1085020412541704
chr3	8619920	8619921	1.0931695472077296
chr3	8619936	8619937	1.533098624811544
chr3	8619939	8619940	1.2110286365474003
chr3	8619948	8619949	0.9017635653824285
chr3	8619967	8619968	1.0015966561227037
chr3	8619990	8619991	1.2100730031016793
chr3	8619991	8619992	1.132735681325948
chr3	8619993	8619994	0.808609897410455
chr3	8620002	8620003	0.9914310484086777
chr3	8620020	8620021	2.0813366321300486
chr3	8620023	8620024	1.912619925406236
chr3	8620043	8620044	1.0450089366286421
chr3	8620966	8620967	1.875
chr3	8621656	8621657	1.2516291673878228
chr3	8622142	8622143	1.7609640474436812
chr3	8624869	8624870	1.7609640474436812
chr3	8625350	8625351	1.1136720717399338
chr3	8625356	8625357	1.5055158027523832
chr3	8625357	8625358	1.0576647417752134
chr3	8625384	8625385	0.9209777647762689
chr3	8625420	8625421	1.4591479170272446
chr3	8625428	8625429	1.2406705316766886
chr3	8625434	8625435	1.758842712835596
chr3	8625436	8625437	2.28252057142298
chr3	8625441	8625442	2.057894199758163
chr3	8625449	8625450	1.0543854626773386
chr3	8625456	8625457	1.1649418551242652
chr3	8625459	8625460	0.9812036867263572
chr3	8625462	8625463	1.404538449736309
chr3	8625464	8625465	0.9941722018641943
chr3	8625466	8625467	0.8517366987301305
chr3	8625538	8625539	1.8744996115311405
chr3	8625595	8625596	0.8112781244591328
chr3	8625612	8625613	1.0
chr3	8625681	8625682	1.0
chr3	8625682	8625683	1.4355205042826666
chr3	8625684	8625685	1.4516607643577668
chr3	8625696	8625697	1.864007953829755
chr3	8625725	8625726	1.4353713907745331
chr3	8625734	8625735	1.4466166676282082
chr3	8625768	8625769	1.014097655573916
chr3	8625793	8625794	1.6805563732659934
chr3	8625821	8625822	0.9780155566622415
chr3	8625859	8625860	0.863120568566631
chr3	8625923	8625924	1.0
chr3	8625926	8625927	1.3709505944546687
chr3	8625939	8625940	1.5546097612655667
chr3	8625942	8625943	1.6049355947431312
chr3	8625958	8625959	1.186278124459133
chr3	8625961	8625962	0.9709505944546686
chr3	8626009	8626010	1.3472230399326601
chr3	8626012	8626013	1.464381457724494
chr3	8626032	8626033	0.9975025463691153
chr3	8626065	8626066	1.692215752170299
chr3	8626069	8626070	0.8030717273241024
chr3	8626078	8626079	1.5058231002082845
chr3	8626117	8626118	1.4591479170272448
chr3	8626118	8626119	1.1994602933016414
chr3	8626136	8626137	1.058277043226334
chr3	8626141	8626142	1.7924812503605778
chr3	8626142	8626143	1.3056334087653163
chr3	8626204	8626205	1.9919986204312359
chr3	8626228	8626229	1.6244143985316337
chr3	8626230	8626231	1.106366771283615
chr3	8626287	8626288	1.4591479170272448
chr3	8626292	8626293	1.5465935642949382
chr3	8626295	8626296	1.1917601481809734
chr3	8626299	8626300	0.9638809715451944
chr3	8626302	8626303	1.1119705078703117
chr3	8626322	8626323	0.8118475207241325
chr3	8626349	8626350	1.75
chr3	8626363	8626364	2.0
chr3	8626374	8626375	1.6614316569490022
chr3	8626392	8626393	1.9247301509515142
chr3	8626423	8626424	1.5
chr3	8626434	8626435	0.8112781244591328
chr3	8626451	8626452	0.9182958340544896
chr3	8626454	8626455	0.9182958340544896
chr3	8626462	8626463	0.9182958340544896
chr3	8626468	8626469	1.061278124459133
chr3	8626523	8626524	1.7783283537314116
chr3	8626528	8626529	1.321606958388347
chr3	8626571	8626572	1.1451104143815827
chr3	8626581	8626582	1.8122120296587747
chr3	8626606	8626607	1.6854752972273346
chr3	8626607	8626608	1.4516607643577668
chr3	8626614	8626615	0.9132829641650988
chr3	8626619	8626620	1.213981149846089
chr3	8626622	8626623	0.8708644692353646
chr3	8626642	8626643	0.9055872616982603
chr3	8626831	8626832	1.5709505944546687
chr3	8626894	8626895	1.75
chr3	8635776	8635777	1.0
chr3	8638603	8638604	1.5
