chr	start_pos	end_pos	value
chr5	3396184	3396185	1.280672129520887
chr5	3396186	3396187	1.3716407621868583
chr5	3396191	3396192	1.6319557893474932
chr5	3396200	3396201	1.5708375665387053
chr5	3396205	3396206	1.6644977792004616
chr5	3396206	3396207	1.2516291673878228
chr5	3396487	3396488	1.4591479170272448
chr5	3396501	3396502	1.9219280948873623
chr5	3396642	3396643	0.9910760598382222
chr5	3397009	3397010	1.4315602842833155
chr5	3397564	3397565	1.5
chr5	3397585	3397586	1.6105772433316423
chr5	3397590	3397591	0.8112781244591328
chr5	3398086	3398087	1.295461844238322
chr5	3398779	3398780	1.5
chr5	3398815	3398816	1.4854752972273344
chr5	3400814	3400815	0.8112781244591328
chr5	3400821	3400822	2.0
chr5	3401836	3401837	1.75
chr5	3402820	3402821	1.5
chr5	3403542	3403543	1.7427376486136672
chr5	3403546	3403547	1.2333464804121392
chr5	3403554	3403555	1.3395090909286076
chr5	3403562	3403563	2.3710437721388185
chr5	3404506	3404507	1.6893917467430877
chr5	3404910	3404911	1.3609640474436813
chr5	3405259	3405260	0.8112781244591328
chr5	3405356	3405357	1.5
chr5	3406471	3406472	1.0
chr5	3406491	3406492	1.0
chr5	3410689	3410690	1.7609640474436812
chr5	3410980	3410981	1.5044201498452239
chr5	3412022	3412023	1.4854752972273344
chr5	3413922	3413923	1.188721875540867
chr5	3414800	3414801	1.4124832450158704
chr5	3414817	3414818	1.3136008734696898
chr5	3414853	3414854	0.828055725379504
chr5	3414935	3414936	1.3250112108241772
chr5	3416379	3416380	1.7783283537314116
chr5	3419165	3419166	1.7924812503605778
chr5	3419902	3419903	2.0
chr5	3419930	3419931	2.0
chr5	3420099	3420100	1.4591479170272448
chr5	3420258	3420259	1.0
chr5	3421037	3421038	1.4591479170272448
chr5	3422821	3422822	1.0
chr5	3425508	3425509	1.7609640474436812
chr5	3425718	3425719	1.7609640474436812
chr5	3427618	3427619	1.4591479170272448
chr5	3428176	3428177	0.988180837004676
chr5	3428548	3428549	1.295461844238322
chr5	3429103	3429104	1.5
chr5	3429743	3429744	1.6493974703476995
chr5	3429750	3429751	1.9219280948873623
chr5	3431659	3431660	1.4056390622295662
chr5	3433547	3433548	1.4591479170272448
chr5	3437401	3437402	1.6893917467430877
chr5	3439465	3439466	1.4591479170272448
chr5	3440209	3440210	1.75
chr5	3440695	3440696	0.9530138853315971
chr5	3440698	3440699	0.8076702057269436
chr5	3440706	3440707	1.4709423029646438
chr5	3441717	3441718	1.7609640474436812
chr5	3442847	3442848	1.4591479170272448
chr5	3443092	3443093	1.7609640474436812
chr5	3444103	3444104	1.5744174271404583
chr5	3444539	3444540	1.4591479170272448
chr5	3445409	3445410	1.4591479170272446
chr5	3447437	3447438	1.4056390622295662
chr5	3448043	3448044	1.6804820237218405
chr5	3448269	3448270	1.75
chr5	3448857	3448858	1.7609640474436812
chr5	3449173	3449174	1.4926140680171256
chr5	3449229	3449230	2.0
chr5	3449265	3449266	2.0
chr5	3450593	3450594	1.896240625180289
chr5	3450615	3450616	1.9219280948873623
chr5	3455910	3455911	1.6854752972273344
chr5	3457865	3457866	1.654648334118502
chr5	3457884	3457885	2.0
chr5	3459014	3459015	1.57838982472352
chr5	3462380	3462381	1.2958363892911637
chr5	3462546	3462547	1.4056390622295662
chr5	3462553	3462554	2.0
chr5	3467563	3467564	2.0294069451656007
chr5	3468809	3468810	1.7783283537314116
chr5	3469390	3469391	1.4591479170272446
chr5	3475129	3475130	1.7233083338141042
chr5	3475141	3475142	2.0
chr5	3476000	3476001	1.7609640474436812
chr5	3479037	3479038	1.896240625180289
chr5	3479044	3479045	1.1994602933016414
chr5	3479052	3479053	1.3534485046116533
chr5	3479088	3479089	1.0
chr5	3479112	3479113	1.3250112108241772
chr5	3479259	3479260	0.9774178175281716
chr5	3479274	3479275	1.9280538602748805
chr5	3479964	3479965	1.2516291673878228
chr5	3480504	3480505	1.061278124459133
chr5	3480534	3480535	1.3250112108241772
chr5	3481199	3481200	1.0
chr5	3484631	3484632	1.0
chr5	3484643	3484644	2.0
chr5	3485331	3485332	1.75
chr5	3485975	3485976	1.0
chr5	3491229	3491230	1.5
chr5	3493003	3493004	1.9219280948873623
chr5	3495608	3495609	1.6854752972273346
chr5	3504212	3504213	1.7609640474436812
chr5	3504443	3504444	1.0
chr5	3504465	3504466	2.0
chr5	3505376	3505377	1.7295739585136223
chr5	3508438	3508439	1.9056390622295662
chr5	3508458	3508459	1.5216406363433186
chr5	3508459	3508460	1.6057980511567649
chr5	3508471	3508472	0.9852281360342516
chr5	3508473	3508474	0.863120568566631
chr5	3509013	3509014	1.6493974703476995
chr5	3509030	3509031	2.0
chr5	3509978	3509979	1.4591479170272448
chr5	3509996	3509997	2.0
chr5	3510925	3510926	1.4591479170272448
chr5	3510953	3510954	1.4808998899816945
chr5	3511162	3511163	1.1567796494470395
chr5	3514649	3514650	1.875
chr5	3515350	3515351	1.384431504340598
chr5	3515365	3515366	1.4466166676282084
chr5	3515733	3515734	1.4056390622295662
chr5	3516466	3516467	1.0
chr5	3523168	3523169	1.0
chr5	3523187	3523188	1.6158045319402516
chr5	3523405	3523406	1.7743974703476995
chr5	3523654	3523655	1.7924812503605778
chr5	3525290	3525291	1.0
chr5	3527436	3527437	1.896240625180289
chr5	3527446	3527447	2.0
chr5	3529132	3529133	1.2516291673878228
chr5	3529135	3529136	1.7843151288554941
chr5	3529149	3529150	0.8453509366224365
chr5	3529152	3529153	0.8453509366224365
chr5	3529647	3529648	1.75
chr5	3530310	3530311	1.3250112108241772
chr5	3530759	3530760	1.7806390622295662
chr5	3530771	3530772	2.0
chr5	3531354	3531355	1.0
chr5	3531649	3531650	1.7609640474436812
chr5	3531671	3531672	2.0
chr5	3532278	3532279	1.7924812503605778
chr5	3533764	3533765	1.0
chr5	3533908	3533909	1.0
chr5	3534013	3534014	1.4591479170272448
chr5	3534047	3534048	1.4591479170272448
chr5	3534727	3534728	1.3250112108241772
chr5	3536018	3536019	1.7653094974242587
chr5	3536026	3536027	1.9219280948873623
chr5	3537034	3537035	1.287054028118727
chr5	3538371	3538372	1.7609640474436812
chr5	3541922	3541923	1.2987949406953985
chr5	3543470	3543471	1.4591479170272448
chr5	3544114	3544115	1.6804820237218405
chr5	3544977	3544978	1.4051718888847458
chr5	3545708	3545709	1.0
chr5	3545719	3545720	1.0
chr5	3546338	3546339	1.4591479170272448
chr5	3547256	3547257	1.4854752972273344
chr5	3547270	3547271	1.3752793655393791
chr5	3547281	3547282	1.0
chr5	3547463	3547464	1.384431504340598
chr5	3548581	3548582	1.0
chr5	3550075	3550076	1.4591479170272446
chr5	3551092	3551093	1.4591479170272448
chr5	3551095	3551096	1.3709505944546687
chr5	3551110	3551111	0.8112781244591328
chr5	3551371	3551372	1.2997367636952522
chr5	3551387	3551388	0.9182958340544896
chr5	3552788	3552789	1.3609640474436813
chr5	3552815	3552816	2.0
chr5	3554004	3554005	1.7609640474436812
chr5	3554912	3554913	1.3609640474436813
chr5	3555605	3555606	0.9182958340544896
chr5	3555800	3555801	1.0
chr5	3558493	3558494	1.5
chr5	3559351	3559352	1.0
chr5	3561135	3561136	1.7028195311147831
chr5	3562130	3562131	1.0
chr5	3562385	3562386	1.5
chr5	3563825	3563826	1.6258145836939115
chr5	3565465	3565466	1.4591479170272448
chr5	3565467	3565468	1.306170651709187
chr5	3565499	3565500	1.4444907105258848
chr5	3568723	3568724	1.0
chr5	3569363	3569364	1.1917601481809736
chr5	3569374	3569375	1.2876878900165245
chr5	3569430	3569431	1.5
chr5	3570712	3570713	1.75
chr5	3570821	3570822	1.5
chr5	3570856	3570857	1.6854752972273344
chr5	3570953	3570954	1.2987949406953985
chr5	3570957	3570958	1.6804922272881009
chr5	3570968	3570969	1.6471381453365392
chr5	3570972	3570973	1.1256132062188147
chr5	3570973	3570974	0.9991421039919088
chr5	3571092	3571093	1.9304820237218405
chr5	3571096	3571097	0.8059584928680417
chr5	3571111	3571112	0.8112781244591328
chr5	3571113	3571114	0.8787124922704872
chr5	3571148	3571149	1.0862293462325945
chr5	3571158	3571159	0.8997437586982626
chr5	3571214	3571215	1.8589016407679853
chr5	3571224	3571225	1.2592974088001425
chr5	3571227	3571228	1.3913390140099187
chr5	3571234	3571235	1.3738392721596577
chr5	3571257	3571258	0.8403586716091171
chr5	3571262	3571263	1.7379760609594195
chr5	3571263	3571264	1.8250406078931818
chr5	3571264	3571265	1.0910410490675528
chr5	3571299	3571300	1.4355205042826666
chr5	3571306	3571307	1.4575599575900715
chr5	3571309	3571310	0.9587118829771318
chr5	3571323	3571324	0.8710241897828374
chr5	3571337	3571338	1.4239419025171156
chr5	3571345	3571346	0.8206481173749147
chr5	3571354	3571355	1.2840825211168858
chr5	3571363	3571364	1.4660791465834448
chr5	3571383	3571384	1.6194704875498498
chr5	3571392	3571393	0.9991421039919088
chr5	3571435	3571436	1.9211854965885544
chr5	3571443	3571444	1.6678768558301305
chr5	3571444	3571445	1.3731999597495852
chr5	3571458	3571459	1.6244143985316337
chr5	3571459	3571460	0.981687083026442
chr5	3571544	3571545	1.7295739585136223
chr5	3571564	3571565	2.0
chr5	3571569	3571570	1.7773627950641693
chr5	3571573	3571574	1.4725961625037838
chr5	3571585	3571586	0.9640787648082292
chr5	3571616	3571617	0.9219280948873623
chr5	3571627	3571628	1.6282202760321463
chr5	3571632	3571633	0.9798687566511527
chr5	3571644	3571645	0.9798687566511527
chr5	3571653	3571654	1.2640886121123147
chr5	3571656	3571657	1.319035274338866
chr5	3571675	3571676	1.2887803437757754
chr5	3571678	3571679	0.8596410002287574
chr5	3571679	3571680	1.6644977792004616
chr5	3571688	3571689	1.5132696895151083
chr5	3571704	3571705	0.947169235259032
chr5	3571705	3571706	0.9141828384352135
chr5	3571707	3571708	0.9182958340544896
chr5	3571714	3571715	0.8812908992306927
chr5	3572027	3572028	1.5
chr5	3572096	3572097	1.5
chr5	3572206	3572207	1.5487949406953985
chr5	3572219	3572220	0.8112781244591328
chr5	3572222	3572223	1.974937501201927
chr5	3572357	3572358	1.7474594241169754
chr5	3572360	3572361	1.408222675578688
chr5	3572369	3572370	1.2416952002306818
chr5	3572375	3572376	1.3752793655393791
chr5	3572381	3572382	0.800122481014791
chr5	3572386	3572387	1.24434158231492
chr5	3572450	3572451	1.9609640474436814
chr5	3572490	3572491	1.8881403364971008
chr5	3572518	3572519	1.1754312795575999
chr5	3572544	3572545	1.661932872373582
chr5	3572566	3572567	0.9774178175281716
chr5	3572788	3572789	1.689391746743088
chr5	3572801	3572802	1.8682649430364975
chr5	3572802	3572803	0.9583105832232381
chr5	3572807	3572808	1.2908820853264371
chr5	3572822	3572823	0.8594421689739212
chr5	3572823	3572824	1.7375161841872315
chr5	3572824	3572825	0.9797979367686813
chr5	3572895	3572896	1.7169171866886992
chr5	3572934	3572935	1.7474594241169756
chr5	3573121	3573122	1.0
chr5	3573175	3573176	1.7924812503605778
chr5	3573259	3573260	1.8690746665964333
chr5	3573344	3573345	1.6258145836939115
chr5	3573380	3573381	1.7854752972273344
chr5	3573405	3573406	1.0975378398419535
chr5	3573457	3573458	2.0
chr5	3573521	3573522	1.0
chr5	3573566	3573567	1.5306390622295662
chr5	3573577	3573578	2.0
chr5	3573671	3573672	1.9211854965885544
chr5	3573715	3573716	0.946372935985442
chr5	3573747	3573748	2.070893832131284
chr5	3573778	3573779	1.6577427265048887
chr5	3573784	3573785	0.9709505944546686
chr5	3573791	3573792	1.5219280948873621
chr5	3573851	3573852	1.0
chr5	3573878	3573879	1.896240625180289
chr5	3573919	3573920	1.5
chr5	3573938	3573939	1.3663146570363986
chr5	3574058	3574059	1.0
chr5	3574080	3574081	1.5
chr5	3574097	3574098	1.287054028118727
chr5	3574103	3574104	1.6644977792004616
chr5	3574212	3574213	1.7783283537314116
chr5	3574517	3574518	1.4955380299191112
chr5	3574532	3574533	1.1400677626718574
chr5	3574545	3574546	1.5487949406953985
chr5	3574549	3574550	1.4210295023052195
chr5	3574552	3574553	1.1160762796829877
chr5	3574567	3574568	1.9328045775391227
chr5	3574571	3574572	0.9709505944546686
chr5	3574626	3574627	1.5204260414863775
chr5	3574636	3574637	1.145235779471061
chr5	3574658	3574659	1.1291705063258906
chr5	3574727	3574728	1.9232196723355077
chr5	3574737	3574738	1.3229959670593578
chr5	3574746	3574747	0.9910760598382222
chr5	3574790	3574791	1.4772170014624826
chr5	3574793	3574794	1.1770225546116342
chr5	3574819	3574820	0.9709505944546686
chr5	3574889	3574890	1.6493974703476995
chr5	3575065	3575066	1.9232196723355077
chr5	3575522	3575523	1.57838982472352
chr5	3575583	3575584	1.4591479170272448
chr5	3575618	3575619	2.0169739143580707
chr5	3575639	3575640	1.4816336706149136
chr5	3575641	3575642	1.6288144981733865
chr5	3575644	3575645	1.3909505600394303
chr5	3575646	3575647	0.9972130740255117
chr5	3575660	3575661	0.9039114339655994
chr5	3575663	3575664	1.4246887354607927
chr5	3575681	3575682	1.5128876215181606
chr5	3575689	3575690	1.0558927290103626
chr5	3575872	3575873	1.9751060324573737
chr5	3575873	3575874	1.0529815751302694
chr5	3575885	3575886	1.9351538695642179
chr5	3575889	3575890	1.8255729210565663
chr5	3575964	3575965	1.0
chr5	3576258	3576259	1.7295739585136223
chr5	3576270	3576271	1.456801781775028
chr5	3576274	3576275	0.9182958340544896
chr5	3576279	3576280	0.9709505944546686
chr5	3576352	3576353	1.5
chr5	3576366	3576367	1.384431504340598
chr5	3576391	3576392	1.5055213905049434
chr5	3576394	3576395	1.4604846813131116
chr5	3576435	3576436	1.3293658874684917
chr5	3576439	3576440	1.4656669124444217
chr5	3576445	3576446	1.0853499026126452
chr5	3576448	3576449	1.7060075793123286
chr5	3576553	3576554	1.9351269082158111
chr5	3576555	3576556	1.7405074211313076
chr5	3576557	3576558	1.023640502164808
chr5	3576579	3576580	1.431953299404914
chr5	3576580	3576581	1.1942124967567127
chr5	3576632	3576633	1.4926140680171256
chr5	3576871	3576872	1.5744174271404583
chr5	3576963	3576964	2.125814583693911
chr5	3577132	3577133	1.5
chr5	3577538	3577539	1.4591479170272446
chr5	3577547	3577548	2.0
chr5	3577596	3577597	1.6854752972273346
chr5	3577663	3577664	0.8812908992306927
chr5	3577671	3577672	1.2776134368191157
chr5	3577683	3577684	0.9544340029249649
chr5	3577699	3577700	1.6854752972273344
chr5	3577701	3577702	1.5020047009050883
chr5	3577706	3577707	1.1980459429589358
chr5	3577717	3577718	0.8976287709224354
chr5	3577731	3577732	0.8960382325345575
chr5	3577751	3577752	1.6194705707972523
chr5	3577775	3577776	1.7874032019509056
chr5	3577785	3577786	1.0512615903570823
chr5	3577792	3577793	0.8666384870736995
chr5	3577853	3577854	1.5
chr5	3577882	3577883	1.0
chr5	3577948	3577949	1.9211854965885544
chr5	3577986	3577987	1.4056390622295662
chr5	3577997	3577998	1.6737949406953985
chr5	3578009	3578010	1.4133912888392068
chr5	3578025	3578026	1.9219280948873623
chr5	3578091	3578092	1.5
chr5	3578103	3578104	1.6925690236898256
chr5	3578110	3578111	1.2770678930595407
chr5	3578121	3578122	0.9933927290103626
chr5	3578122	3578123	0.8707254382477925
chr5	3578124	3578125	0.996118213778296
chr5	3578142	3578143	1.2025791580238565
chr5	3578193	3578194	1.0
chr5	3578194	3578195	0.8112781244591328
chr5	3578216	3578217	0.9182958340544896
chr5	3578576	3578577	1.4056390622295662
chr5	3578824	3578825	1.6854752972273346
chr5	3578831	3578832	1.352030101757953
chr5	3578832	3578833	1.0214554656116668
chr5	3578848	3578849	1.1559739978306767
chr5	3578851	3578852	0.9983636725938131
chr5	3578853	3578854	0.9278480240265199
chr5	3578879	3578880	0.9949848281859701
chr5	3578895	3578896	0.800122481014791
chr5	3578903	3578904	0.9182958340544896
chr5	3578927	3578928	1.0
chr5	3578946	3578947	1.3787834934861756
chr5	3578947	3578948	0.8112781244591328
chr5	3578983	3578984	1.4591479170272448
chr5	3578998	3578999	1.6846696209693477
chr5	3579000	3579001	0.9996551889197438
chr5	3579026	3579027	1.4618381992568745
chr5	3579049	3579050	1.103307408607834
chr5	3579143	3579144	1.7783283537314116
chr5	3579157	3579158	1.0889252905968954
chr5	3579187	3579188	2.0235824632250514
chr5	3579269	3579270	1.0
chr5	3579270	3579271	1.0949143184120975
chr5	3579286	3579287	0.8112781244591328
chr5	3579343	3579344	1.2516291673878228
chr5	3579349	3579350	1.2977968115985956
chr5	3579361	3579362	1.4772081774052004
chr5	3579362	3579363	0.8453509366224365
chr5	3579397	3579398	2.0
chr5	3579785	3579786	1.5
chr5	3579800	3579801	1.4591479170272448
chr5	3580002	3580003	1.9528195311147831
chr5	3580039	3580040	0.8166890883150209
chr5	3580188	3580189	1.9690548420639598
chr5	3580204	3580205	1.0892300788425848
chr5	3580205	3580206	2.0216733536096934
chr5	3580254	3580255	1.0848063548455136
chr5	3580256	3580257	1.086312840741288
chr5	3580265	3580266	1.5487949406953985
chr5	3580288	3580289	0.8112781244591328
chr5	3580289	3580290	1.6862971008362326
chr5	3580310	3580311	1.653419747710118
chr5	3580311	3580312	0.9081783472997051
chr5	3580341	3580342	1.1589526439463853
chr5	3580350	3580351	1.0
chr5	3580425	3580426	1.75
chr5	3580446	3580447	1.198192411043098
chr5	3580781	3580782	2.0854752972273345
chr5	3580839	3580840	1.0
chr5	3592187	3592188	1.4854752972273344
chr5	3593914	3593915	1.5
chr5	3596842	3596843	1.7924812503605778
chr5	3599539	3599540	1.6960736118322672
chr5	3600175	3600176	1.4926140680171256
chr5	3600197	3600198	1.9219280948873623
chr5	3601322	3601323	1.0
chr5	3602217	3602218	1.9591479170272446
chr5	3603835	3603836	0.9182958340544896
chr5	3603845	3603846	1.9219280948873623
chr5	3604448	3604449	1.9477309221191608
chr5	3605565	3605566	1.4056390622295662
chr5	3606080	3606081	1.0
chr5	3606200	3606201	1.5
chr5	3607744	3607745	1.5275070675902451
chr5	3607803	3607804	1.5
chr5	3609188	3609189	1.5
chr5	3609620	3609621	1.9610115714257865
chr5	3610329	3610330	1.7609640474436812
chr5	3610356	3610357	1.4152689500270954
chr5	3610444	3610445	1.5
chr5	3610699	3610700	1.8322488896002305
chr5	3610715	3610716	2.0
chr5	3610740	3610741	1.159554752378731
chr5	3611595	3611596	1.0
chr5	3612484	3612485	1.8322488896002307
chr5	3612494	3612495	1.2772018112022605
chr5	3613515	3613516	1.7177602521413333
chr5	3614259	3614260	2.077819531114783
chr5	3614260	3614261	1.4345608142862891
chr5	3614315	3614316	1.4591479170272448
chr5	3615454	3615455	1.0
chr5	3615711	3615712	1.6489285059435852
chr5	3615712	3615713	1.0571199504704887
chr5	3615716	3615717	0.8497511372532974
chr5	3615717	3615718	0.8497511372532974
chr5	3615735	3615736	1.8071769128535609
chr5	3615737	3615738	0.930586129131993
chr5	3616074	3616075	1.0
chr5	3616082	3616083	2.0
chr5	3617519	3617520	1.4591479170272448
chr5	3618313	3618314	1.7295739585136223
chr5	3618703	3618704	1.6854752972273344
chr5	3619106	3619107	1.9232196723355077
chr5	3619122	3619123	1.0975378398419535
chr5	3619126	3619127	0.863120568566631
chr5	3619158	3619159	1.9528195311147831
chr5	3619190	3619191	1.7783283537314116
chr5	3619194	3619195	0.8658566174572235
chr5	3619204	3619205	1.5332865564454539
chr5	3619219	3619220	0.9182958340544896
chr5	3619266	3619267	1.1488348542809168
chr5	3619308	3619309	1.6960736118322672
chr5	3619311	3619312	0.9910760598382222
chr5	3619398	3619399	1.5
chr5	3619459	3619460	1.7609640474436812
chr5	3619462	3619463	1.779907716207443
chr5	3619464	3619465	0.961236604722876
chr5	3619498	3619499	1.7854752972273342
chr5	3619519	3619520	1.3922968433153478
chr5	3619572	3619573	1.0
chr5	3619635	3619636	1.5
chr5	3619691	3619692	1.842737648613667
chr5	3619700	3619701	1.5589385323502771
chr5	3619713	3619714	1.405762468264761
chr5	3619717	3619718	0.8268748818646381
chr5	3619731	3619732	1.6509726630122876
chr5	3619733	3619734	0.8524051786494786
chr5	3619791	3619792	1.7806390622295662
chr5	3619811	3619812	1.5717851596616246
chr5	3619818	3619819	0.9544340029249649
chr5	3619834	3619835	1.1626878900165245
chr5	3619835	3619836	1.222802647432087
chr5	3619839	3619840	1.0379870687018353
chr5	3619845	3619846	1.145235779471061
chr5	3619877	3619878	1.2562706031083266
chr5	3620259	3620260	1.7427376486136672
chr5	3620275	3620276	1.4962612522208854
chr5	3620343	3620344	1.0
chr5	3620364	3620365	1.6644977792004616
chr5	3621223	3621224	1.5
chr5	3621482	3621483	1.4591479170272446
chr5	3622286	3622287	1.6854752972273346
chr5	3625665	3625666	1.2987949406953985
chr5	3626534	3626535	2.077819531114783
chr5	3627037	3627038	1.7609640474436812
chr5	3627044	3627045	1.9219280948873623
chr5	3627048	3627049	1.731360029190912
chr5	3627304	3627305	1.6113834567195195
chr5	3629271	3629272	1.9211854965885544
chr5	3629440	3629441	1.2987949406953985
chr5	3629462	3629463	1.9219280948873623
chr5	3630051	3630052	1.0
chr5	3631403	3631404	1.5
chr5	3631921	3631922	1.6854752972273346
chr5	3633407	3633408	1.4591479170272448
chr5	3633537	3633538	1.4591479170272448
chr5	3633552	3633553	2.0
chr5	3634565	3634566	1.0
chr5	3646409	3646410	1.0
chr5	3646516	3646517	1.4854752972273344
chr5	3649158	3649159	1.875
chr5	3649172	3649173	1.2319817814011402
chr5	3649175	3649176	0.9402859586706309
chr5	3649186	3649187	1.8189502940200932
chr5	3649204	3649205	2.0
chr5	3650527	3650528	1.4926140680171258
chr5	3651121	3651122	1.0
chr5	3651560	3651561	1.271782221599798
chr5	3653128	3653129	1.7609640474436812
chr5	3653200	3653201	1.5
chr5	3653418	3653419	1.5
chr5	3654841	3654842	1.3516441151533922
chr5	3655484	3655485	1.0
chr5	3655953	3655954	1.6854752972273346
chr5	3656194	3656195	1.6854752972273346
chr5	3656205	3656206	1.4516607643577668
chr5	3656209	3656210	1.906057287717278
chr5	3656216	3656217	0.9519940819087833
chr5	3656277	3656278	1.5
chr5	3656298	3656299	2.0
chr5	3656320	3656321	1.134969974603941
chr5	3657707	3657708	1.7609640474436812
chr5	3657745	3657746	1.6804820237218405
chr5	3658761	3658762	1.7924812503605778
chr5	3658783	3658784	2.0
chr5	3660215	3660216	1.730242340656556
chr5	3660221	3660222	1.173185867971725
chr5	3660223	3660224	1.322995967059358
chr5	3660227	3660228	1.7060075793123286
chr5	3660229	3660230	0.8453509366224365
chr5	3660259	3660260	2.0
chr5	3662799	3662800	1.942086462268973
chr5	3662812	3662813	1.9219280948873623
chr5	3665119	3665120	1.9211854965885544
chr5	3665196	3665197	1.689391746743088
chr5	3667545	3667546	1.4056390622295662
chr5	3668873	3668874	0.9182958340544896
chr5	3670020	3670021	1.7783283537314116
chr5	3670428	3670429	1.612197222702993
chr5	3672237	3672238	1.1567796494470395
chr5	3673984	3673985	1.9211854965885544
chr5	3674030	3674031	1.4854752972273344
chr5	3674069	3674070	0.9182958340544896
chr5	3674071	3674072	2.1060480954183274
chr5	3674145	3674146	1.0
chr5	3675310	3675311	1.75
chr5	3676065	3676066	1.7772925846688996
chr5	3676071	3676072	1.567854197830398
chr5	3676083	3676084	0.9446518621546791
chr5	3676089	3676090	1.6244143985316337
chr5	3676093	3676094	1.4190612801669222
chr5	3676094	3676095	1.3734279692245783
chr5	3676890	3676891	1.4806183023614379
chr5	3676918	3676919	1.9899029132496548
chr5	3677088	3677089	1.0
chr5	3677304	3677305	1.4591479170272448
chr5	3678053	3678054	1.75
chr5	3680074	3680075	1.6854752972273346
chr5	3680094	3680095	1.3784188527203236
chr5	3680260	3680261	1.5465935642949384
chr5	3680286	3680287	1.7609640474436812
chr5	3681135	3681136	1.6854752972273344
chr5	3681155	3681156	0.9544340029249649
chr5	3681156	3681157	0.9544340029249649
chr5	3681159	3681160	0.9544340029249649
chr5	3681160	3681161	0.9544340029249649
chr5	3681589	3681590	0.9910760598382222
chr5	3681639	3681640	1.75
chr5	3681753	3681754	1.5
chr5	3683837	3683838	1.4056390622295662
chr5	3685882	3685883	1.0
chr5	3686794	3686795	1.7028195311147831
chr5	3690759	3690760	1.0
chr5	3691220	3691221	1.6854752972273346
chr5	3723335	3723336	1.5487949406953985
chr5	3726679	3726680	1.4056390622295662
chr5	3780539	3780540	2.0
chr5	3788666	3788667	0.9182958340544896
chr5	3803479	3803480	1.0
chr5	3822457	3822458	1.4056390622295662
chr5	3843732	3843733	0.8112781244591328
chr5	3853377	3853378	1.7924812503605778
chr5	3853443	3853444	1.4591479170272446
chr5	3854386	3854387	0.8112781244591328
chr5	3854389	3854390	1.998652546878167
chr5	3854538	3854539	1.4056390622295662
chr5	3855736	3855737	1.5487949406953985
chr5	3856228	3856229	1.8250112108241772
chr5	3857442	3857443	1.4591479170272446
chr5	3857452	3857453	1.7924812503605778
chr5	3857455	3857456	1.8198533531109131
chr5	3859328	3859329	1.689391746743088
chr5	3859356	3859357	2.0
chr5	3859647	3859648	0.934068055375491
chr5	3859649	3859650	0.8180914641842123
chr5	3859652	3859653	0.9250828289866835
