chr	start_pos	end_pos	value
chr1	3610407	3610408	1.0
chr1	3655743	3655744	1.4591479170272448
chr1	3655922	3655923	1.5
chr1	3663309	3663310	1.0
chr1	3665731	3665732	1.0
chr1	3718497	3718498	1.5
chr1	3763823	3763824	1.5
chr1	3767402	3767403	1.9219280948873623
chr1	3770205	3770206	2.0
chr1	3777819	3777820	1.3355055565170972
chr1	3801830	3801831	1.5709505944546687
chr1	3824214	3824215	1.5
chr1	3868996	3868997	1.5487949406953985
chr1	3888424	3888425	1.0
chr1	3888431	3888432	0.930586129131993
chr1	3895372	3895373	1.236160254373812
chr1	3896825	3896826	1.9056390622295662
chr1	3900144	3900145	1.0
chr1	3955761	3955762	2.0
chr1	3973805	3973806	1.4591479170272448
chr1	3995673	3995674	1.75
chr1	4053043	4053044	1.5
chr1	4055453	4055454	1.4591479170272448
chr1	4055912	4055913	1.7177602521413333
chr1	4055928	4055929	1.974937501201927
chr1	4055930	4055931	0.9182958340544896
chr1	4055936	4055937	0.9182958340544896
chr1	4055938	4055939	1.306170651709187
chr1	4055951	4055952	1.3605273114437084
chr1	4056057	4056058	1.3787834934861756
chr1	4058168	4058169	1.0
chr1	4080493	4080494	1.4591479170272448
chr1	4153551	4153552	1.9219280948873623
chr1	4153605	4153606	2.0
chr1	4165595	4165596	1.6876396827696898
chr1	4171548	4171549	1.7177602521413333
chr1	4175243	4175244	1.5
chr1	4218058	4218059	1.4591479170272446
chr1	4237972	4237973	1.0
chr1	4256107	4256108	1.295461844238322
chr1	4258043	4258044	2.0
chr1	4271100	4271101	1.0
chr1	4292532	4292533	1.5
chr1	4310349	4310350	1.0
chr1	4320612	4320613	1.6854752972273344
chr1	4346247	4346248	1.0
chr1	4360770	4360771	1.0
chr1	4407831	4407832	1.0
chr1	4415711	4415712	1.5
chr1	4430792	4430793	1.0
chr1	4448620	4448621	0.8112781244591328
chr1	4470647	4470648	1.0
chr1	4470649	4470650	0.9575534837147482
chr1	4470660	4470661	1.7924812503605778
chr1	4476279	4476280	1.0
chr1	4495414	4495415	1.4854752972273344
chr1	4504940	4504941	1.5
chr1	4539025	4539026	2.0
chr1	4545196	4545197	1.0
chr1	4559830	4559831	2.0
chr1	4563200	4563201	1.75
chr1	4593406	4593407	2.0
chr1	4593528	4593529	1.0
chr1	4593560	4593561	0.8112781244591328
chr1	4593644	4593645	0.9182958340544896
chr1	4593650	4593651	0.9182958340544896
chr1	4595162	4595163	2.0
chr1	4595451	4595452	1.75
chr1	4596369	4596370	0.9967916319816366
chr1	4599281	4599282	0.8028574500799975
chr1	4599293	4599294	1.4927907743594893
chr1	4605064	4605065	1.4056390622295662
chr1	4627632	4627633	1.9219280948873623
chr1	4628282	4628283	2.0
chr1	4631601	4631602	1.0
chr1	4631613	4631614	0.8112781244591328
chr1	4631620	4631621	1.974937501201927
chr1	4631626	4631627	0.9709505944546686
chr1	4631636	4631637	1.479226994766239
chr1	4631644	4631645	0.907165767573082
chr1	4631646	4631647	0.8835850861052532
chr1	4631665	4631666	1.0713892805367053
chr1	4631695	4631696	0.8349216468070878
chr1	4631742	4631743	1.6930914894424358
chr1	4631745	4631746	0.8346482851813828
chr1	4635975	4635976	1.0
chr1	4636037	4636038	1.904600016348906
chr1	4636075	4636076	0.9876925088958034
chr1	4636258	4636259	1.876326505519482
chr1	4636259	4636260	0.9709505944546686
chr1	4636327	4636328	1.0
chr1	4637299	4637300	1.9219280948873623
chr1	4672063	4672064	1.7295739585136223
chr1	4680728	4680729	1.0
chr1	4680770	4680771	1.0
chr1	4680780	4680781	0.9182958340544896
chr1	4680856	4680857	1.0
chr1	4680868	4680869	0.863120568566631
chr1	4680874	4680875	0.9129992135852473
chr1	4680882	4680883	0.9326701924106924
chr1	4681002	4681003	1.8763576394898522
chr1	4681073	4681074	1.0
chr1	4681075	4681076	0.9182958340544896
chr1	4681077	4681078	1.0
chr1	4681079	4681080	1.0
chr1	4681777	4681778	1.0
chr1	4681779	4681780	0.8812908992306927
chr1	4681785	4681786	1.756623811079363
chr1	4681794	4681795	0.9852281360342516
chr1	4681795	4681796	1.9504809632118367
chr1	4682514	4682515	1.5
chr1	4682561	4682562	1.0
chr1	4682568	4682569	1.4488156357251847
chr1	4682584	4682585	0.8112781244591328
chr1	4682587	4682588	0.8112781244591328
chr1	4729530	4729531	1.0
chr1	4730841	4730842	1.9219280948873623
chr1	4732793	4732794	1.0
chr1	4734699	4734700	2.0
chr1	4772610	4772611	1.5
chr1	4791119	4791120	2.0
chr1	4803972	4803973	2.0
chr1	4828349	4828350	1.9877733714879842
chr1	4828360	4828361	1.6644977792004616
chr1	4832687	4832688	1.0
chr1	4832719	4832720	1.0
chr1	4841487	4841488	0.85077070405326
chr1	4841492	4841493	1.0276230388338972
chr1	4841498	4841499	1.3875513292029322
chr1	4841508	4841509	0.8067265347835932
chr1	4841534	4841535	1.6851604150017785
chr1	4841581	4841582	1.1469967893387971
chr1	4841606	4841607	1.158938532350277
chr1	4841633	4841634	1.0
chr1	4841644	4841645	1.0
chr1	4841835	4841836	2.0
chr1	4841859	4841860	0.8112781244591328
chr1	4841862	4841863	0.8112781244591328
chr1	4841876	4841877	1.6755564996384116
chr1	4841883	4841884	1.0813247795573497
chr1	4842033	4842034	0.934068055375491
chr1	4842042	4842043	0.8112781244591328
chr1	4842107	4842108	1.7772108456065907
chr1	4842113	4842114	1.378172409672155
chr1	4842116	4842117	1.4644264763856565
chr1	4842200	4842201	1.8931806355318945
chr1	4842483	4842484	1.4466166676282082
chr1	4842492	4842493	1.9927781074599387
chr1	4842563	4842564	1.061278124459133
chr1	4842578	4842579	2.0
chr1	4842634	4842635	1.0
chr1	4842655	4842656	1.669180336866731
chr1	4842667	4842668	1.7131060113376821
chr1	4842682	4842683	0.8812908992306927
chr1	4849361	4849362	1.0
chr1	4851512	4851513	1.7924812503605778
chr1	4852490	4852491	1.4926140680171256
chr1	4853340	4853341	1.9219280948873623
chr1	4853585	4853586	0.8812908992306927
chr1	4853595	4853596	0.8112781244591328
chr1	4853606	4853607	1.6577427265048887
chr1	4853610	4853611	0.8112781244591328
chr1	4857998	4857999	1.6258145836939115
chr1	4859534	4859535	0.863120568566631
chr1	4878123	4878124	1.0
chr1	4878154	4878155	1.0
chr1	4878187	4878188	1.3787834934861756
chr1	4878203	4878204	0.8112781244591328
chr1	4878681	4878682	1.5546097612655667
chr1	4878690	4878691	1.4850623973212538
chr1	4878691	4878692	1.749983712681045
chr1	4878693	4878694	1.1358555829030066
chr1	4878699	4878700	1.3708695952938816
chr1	4878913	4878914	1.9182958340544893
chr1	4879143	4879144	1.7609640474436812
chr1	4879168	4879169	1.158938532350277
chr1	4880580	4880581	1.7177602521413333
chr1	4881164	4881165	1.295461844238322
chr1	4881403	4881404	1.4854752972273344
chr1	4882918	4882919	1.9414280318460244
chr1	4882936	4882937	1.5704152576117185
chr1	4882937	4882938	0.9992492479956565
chr1	4883257	4883258	1.3609640474436813
chr1	4884783	4884784	1.4466166676282084
chr1	4885296	4885297	1.0
chr1	4885463	4885464	1.4591479170272446
chr1	4885816	4885817	1.5
chr1	4886537	4886538	1.7295739585136223
chr1	4886595	4886596	1.5744174271404583
chr1	4887491	4887492	1.0
chr1	4887733	4887734	1.75
chr1	4888735	4888736	2.0629072918469555
chr1	4891494	4891495	1.5
chr1	4892447	4892448	1.3787834934861756
chr1	4892486	4892487	1.0949143184120975
chr1	4892501	4892502	2.0
chr1	4892581	4892582	1.2987949406953985
chr1	4892842	4892843	1.7924812503605778
chr1	4893055	4893056	1.47283015230032
chr1	4893307	4893308	1.2958363892911637
chr1	4893340	4893341	2.0
chr1	4893516	4893517	1.0
chr1	4893525	4893526	1.3221793455166668
chr1	4893549	4893550	1.933195991138239
chr1	4893556	4893557	1.4466166676282082
chr1	4893619	4893620	2.0
chr1	4893993	4893994	1.287054028118727
chr1	4894046	4894047	1.0
chr1	4894769	4894770	1.6854752972273346
chr1	4894808	4894809	1.533206219346495
chr1	4895077	4895078	1.4899343783255763
chr1	4895095	4895096	0.9798687566511527
chr1	4897320	4897321	1.7609640474436812
chr1	4897344	4897345	1.1226079684006318
chr1	4897355	4897356	1.9280538602748805
chr1	4897374	4897375	0.9774178175281716
chr1	4898857	4898858	1.0
chr1	4898859	4898860	1.9029796398506267
chr1	4898871	4898872	1.3404062136890416
chr1	4899699	4899700	1.7609640474436812
chr1	4900492	4900493	1.7924812503605778
chr1	4900524	4900525	1.4772170014624826
chr1	4900528	4900529	1.6521765108898996
chr1	4900536	4900537	1.084770035107638
chr1	4900628	4900629	1.0
chr1	4901114	4901115	1.4591479170272448
chr1	4901645	4901646	1.9609640474436814
chr1	4901648	4901649	1.2419460322060458
chr1	4901664	4901665	1.0
chr1	4901667	4901668	1.0
chr1	4901711	4901712	1.5
chr1	4901728	4901729	1.061278124459133
chr1	4901738	4901739	0.9182958340544896
chr1	4902543	4902544	0.8122213786135296
chr1	4902544	4902545	0.9276857018779405
chr1	4902566	4902567	1.1783850305906485
chr1	4902568	4902569	1.2778247270874428
chr1	4902593	4902594	1.9117611170273623
chr1	4902598	4902599	1.7818939977596495
chr1	4902599	4902600	0.8812908992306927
chr1	4902602	4902603	0.8812908992306927
chr1	4902842	4902843	1.7028195311147831
chr1	4903537	4903538	1.0
chr1	4906437	4906438	1.9232196723355077
chr1	4906776	4906777	1.5
chr1	4907225	4907226	1.5532447178571083
chr1	4907237	4907238	1.5067685083227178
chr1	4907250	4907251	1.4448042133517298
chr1	4907258	4907259	1.480290073909054
chr1	4907268	4907269	1.5452743913020681
chr1	4907271	4907272	1.7729718090095625
chr1	4907277	4907278	1.701739408387839
chr1	4908649	4908650	1.75
chr1	4909306	4909307	1.0949143184120975
chr1	4909429	4909430	1.4911148500551858
chr1	4909613	4909614	1.7234717248890208
chr1	4909647	4909648	1.75
chr1	4909650	4909651	1.4769092849936094
chr1	4909672	4909673	1.096801586642763
chr1	4909676	4909677	1.2594585543875696
chr1	4909693	4909694	1.194462396547591
chr1	4909694	4909695	1.698360452056352
chr1	4910185	4910186	1.7924812503605778
chr1	4911191	4911192	1.2916919971380596
chr1	4911197	4911198	1.3294340029249652
chr1	4911201	4911202	0.9709505944546686
chr1	4911206	4911207	1.6618150887026684
chr1	4911209	4911210	1.496065911543853
chr1	4911222	4911223	1.5132696895151083
chr1	4911224	4911225	1.0
chr1	4911240	4911241	1.207518749639422
chr1	4911252	4911253	1.5487949406953985
chr1	4911358	4911359	1.5744174271404583
chr1	4911423	4911424	1.4978637260424628
chr1	4911432	4911433	0.9161182137782959
chr1	4911452	4911453	1.93103822262702
chr1	4911585	4911586	1.4315602842833155
chr1	4911782	4911783	0.9509560484549725
chr1	4911784	4911785	1.8678927327997576
chr1	4911785	4911786	0.9874750082985964
chr1	4911804	4911805	1.1195299554841784
chr1	4912032	4912033	1.7609640474436812
chr1	4912245	4912246	1.7295739585136223
chr1	4912431	4912432	1.5
chr1	4912536	4912537	1.4926140680171258
chr1	4912774	4912775	1.7244078178625923
chr1	4913302	4913303	1.3250112108241772
chr1	4913564	4913565	1.0
chr1	4913573	4913574	2.0
chr1	4914019	4914020	1.647730922119161
chr1	4914020	4914021	1.0975378398419535
chr1	4914029	4914030	1.9182958340544896
chr1	4914039	4914040	0.863120568566631
chr1	4914238	4914239	1.7783283537314116
chr1	4914323	4914324	1.0
chr1	4914489	4914490	1.7924812503605778
chr1	4914677	4914678	1.7743974703476995
chr1	4915116	4915117	1.7783283537314116
chr1	4915193	4915194	1.5487949406953985
chr1	4915195	4915196	0.8366407419411673
chr1	4915216	4915217	1.5820239409642767
chr1	4915230	4915231	1.4333844330634582
chr1	4915238	4915239	0.9595620998100343
chr1	4915246	4915247	0.9416890883150209
chr1	4915247	4915248	1.2098242726793833
chr1	4915257	4915258	0.9951480956540031
chr1	4915293	4915294	1.788703141426173
chr1	4915317	4915318	1.6281313525930607
chr1	4915326	4915327	0.8030717273241024
chr1	4915329	4915330	0.8710955350455423
chr1	4915364	4915365	1.7609640474436812
chr1	4915390	4915391	1.4591479170272448
chr1	4915393	4915394	1.897131943452571
chr1	4915433	4915434	1.5
chr1	4915459	4915460	1.8076251325441262
chr1	4915463	4915464	1.2351046452617607
chr1	4915470	4915471	1.3078959029272128
chr1	4915471	4915472	1.1504214262733812
chr1	4915542	4915543	1.707634475013548
chr1	4915553	4915554	1.343621788537162
chr1	4915556	4915557	1.5727146539602421
chr1	4915559	4915560	1.258492415063355
chr1	4915574	4915575	0.8094310031833832
chr1	4915576	4915577	0.83872620970025
chr1	4915580	4915581	1.7520959768208764
chr1	4915593	4915594	1.4226714579124846
chr1	4915651	4915652	1.6854752972273346
chr1	4915684	4915685	2.125814583693911
chr1	4915736	4915737	1.7271634833853968
chr1	4915756	4915757	0.9652016987500656
chr1	4915757	4915758	1.1071943825085617
chr1	4915758	4915759	0.8800989178301207
chr1	4915787	4915788	1.7295739585136223
chr1	4915799	4915800	0.9912642605354289
chr1	4915803	4915804	0.8812908992306927
chr1	4915852	4915853	1.6992976790921264
chr1	4915854	4915855	0.9975025463691153
chr1	4915886	4915887	1.0
chr1	4915892	4915893	0.9852281360342516
chr1	4915895	4915896	1.014097655573916
chr1	4915900	4915901	1.4345491399952024
chr1	4915904	4915905	1.884313527799799
chr1	4915927	4915928	1.5450991507644818
chr1	4915929	4915930	1.6939642170495592
chr1	4915935	4915936	0.8314743880097293
chr1	4915970	4915971	1.4077155549850422
chr1	4915972	4915973	1.1569074524118874
chr1	4915989	4915990	1.5441527566360365
chr1	4916002	4916003	1.5610969723458443
chr1	4916005	4916006	0.9394318244684482
chr1	4916016	4916017	0.9954697770533577
chr1	4916035	4916036	1.075664635907228
chr1	4916082	4916083	1.4591479170272448
chr1	4916203	4916204	1.75
chr1	4916212	4916213	1.3567796494470397
chr1	4916224	4916225	1.2366407419411674
chr1	4916228	4916229	1.2934356963218767
chr1	4916238	4916239	0.9530138853315971
chr1	4916243	4916244	1.2519674392648257
chr1	4916253	4916254	1.1621441069936482
chr1	4916257	4916258	1.6589382353122994
chr1	4916260	4916261	1.2850273666992824
chr1	4916281	4916282	0.8166890883150209
chr1	4916285	4916286	1.8091733810720072
chr1	4916314	4916315	1.5
chr1	4916333	4916334	1.5016144718101818
chr1	4916351	4916352	1.4613005461074873
chr1	4916358	4916359	0.9709505944546686
chr1	4916373	4916374	1.0488412604661608
chr1	4916383	4916384	1.0408520829727552
chr1	4916392	4916393	0.9182958340544896
chr1	4916395	4916396	0.9182958340544896
chr1	4916403	4916404	1.790492223970158
chr1	4916422	4916423	1.2372983448152632
chr1	4916426	4916427	0.9321115676166747
chr1	4916457	4916458	1.0
chr1	4916458	4916459	0.8112781244591328
chr1	4916461	4916462	1.731346433249389
chr1	4916464	4916465	1.4315602842833155
chr1	4916465	4916466	0.9852281360342516
chr1	4916466	4916467	0.9519940819087833
chr1	4916553	4916554	1.7924812503605778
chr1	4916560	4916561	1.7597755969553877
chr1	4916562	4916563	1.5616708224928129
chr1	4916565	4916566	0.9219280948873623
chr1	4916570	4916571	0.8812908992306927
chr1	4916631	4916632	1.7295739585136223
chr1	4916638	4916639	1.697936822555916
chr1	4916643	4916644	0.870723435606965
chr1	4916644	4916645	1.167284388671796
chr1	4916700	4916701	1.945530556036326
chr1	4916701	4916702	1.280019973431558
chr1	4916704	4916705	1.1589845212337104
chr1	4916711	4916712	1.1440181631019017
chr1	4916715	4916716	2.2120249525871967
chr1	4916720	4916721	1.3841636284427945
chr1	4916746	4916747	1.9591904234199458
chr1	4916749	4916750	0.9933927290103626
chr1	4916847	4916848	1.0
chr1	4916862	4916863	2.0537957214821154
chr1	4916864	4916865	1.5338664303630563
chr1	4916871	4916872	1.0201510648983994
chr1	4916876	4916877	0.9466333763705437
chr1	4916892	4916893	1.2591626033003083
chr1	4916895	4916896	0.9933927290103626
chr1	4916908	4916909	1.589112250845345
chr1	4917018	4917019	1.0
chr1	4917072	4917073	1.0080801704574958
chr1	4917075	4917076	1.402993418443045
chr1	4917091	4917092	1.5301404544057031
chr1	4918110	4918111	1.0
chr1	4918365	4918366	1.6493974703476995
chr1	4919826	4919827	1.7924812503605778
chr1	4920377	4920378	1.689391746743088
chr1	4922846	4922847	1.5
chr1	4923145	4923146	1.7924812503605778
chr1	4926472	4926473	1.6854752972273346
chr1	4926580	4926581	1.0
chr1	4926590	4926591	2.0
chr1	4927923	4927924	1.7924812503605778
chr1	4927951	4927952	1.061278124459133
chr1	4927958	4927959	0.9182958340544896
chr1	4928008	4928009	1.0
chr1	4928010	4928011	0.9182958340544896
chr1	4928024	4928025	1.0
chr1	4928106	4928107	0.8112781244591328
chr1	4928126	4928127	1.2516291673878228
chr1	4928128	4928129	0.8112781244591328
chr1	4928136	4928137	1.042344321483692
chr1	4928503	4928504	1.0
chr1	4928602	4928603	1.0
chr1	4928630	4928631	1.9219280948873623
chr1	4929054	4929055	1.6854752972273346
chr1	4929109	4929110	1.0
chr1	4929127	4929128	1.9219280948873623
chr1	4930882	4930883	1.7924812503605778
chr1	4931606	4931607	1.7854752972273342
chr1	4931680	4931681	0.8112781244591328
chr1	4931700	4931701	2.0
chr1	4931917	4931918	1.7295739585136223
chr1	4932386	4932387	1.4854752972273344
chr1	4933492	4933493	1.6854752972273346
chr1	4933512	4933513	2.0
chr1	4934475	4934476	1.6258145836939115
chr1	4934549	4934550	1.7783283537314116
chr1	4934550	4934551	0.8166890883150209
chr1	4934813	4934814	1.194173734256912
chr1	4936185	4936186	1.7854752972273344
chr1	4936528	4936529	1.9591479170272446
chr1	4937696	4937697	0.8550767800449286
chr1	4937738	4937739	1.8802408149441479
chr1	4938042	4938043	1.5
chr1	4939831	4939832	1.7806390622295662
chr1	4940075	4940076	1.4854752972273344
chr1	4940486	4940487	1.9751060324573737
chr1	4940730	4940731	1.5
chr1	4940894	4940895	1.75
chr1	4941339	4941340	1.75
chr1	4941361	4941362	1.9877733714879842
chr1	4941780	4941781	1.896240625180289
chr1	4941804	4941805	2.0
chr1	4942184	4942185	1.896240625180289
chr1	4942996	4942997	1.9211854965885544
chr1	4943011	4943012	2.0
chr1	4944423	4944424	1.7924812503605778
chr1	4944544	4944545	1.0
chr1	4944841	4944842	1.4591479170272448
chr1	4945031	4945032	1.5
chr1	4945684	4945685	1.6854752972273346
chr1	4946202	4946203	1.0
chr1	4946234	4946235	2.0
chr1	4946372	4946373	1.0
chr1	4947045	4947046	2.125
chr1	4948016	4948017	1.7244078178625923
chr1	4948148	4948149	1.9528195311147831
chr1	4948255	4948256	1.0957952550009338
chr1	4948257	4948258	0.9544340029249649
chr1	4948274	4948275	1.4256051990169438
chr1	4948288	4948289	0.863120568566631
chr1	4948355	4948356	1.159554752378731
chr1	4948551	4948552	1.7427376486136672
chr1	4948573	4948574	1.9219280948873623
chr1	4948899	4948900	1.0
chr1	4948912	4948913	2.0
chr1	4949254	4949255	1.6258145836939115
chr1	4950303	4950304	2.0
chr1	4953537	4953538	1.7177602521413333
chr1	4953547	4953548	1.8394910703001344
chr1	4953548	4953549	1.9219280948873623
chr1	4954337	4954338	1.4591479170272446
chr1	4954342	4954343	1.4466166676282082
chr1	4954359	4954360	1.9219280948873623
chr1	4954843	4954844	1.4591479170272446
chr1	4955263	4955264	1.9131226292013046
chr1	4955762	4955763	1.3663146570363986
chr1	4956294	4956295	1.4056390622295662
chr1	4956896	4956897	1.4056390622295662
chr1	4956968	4956969	1.767804171185203
chr1	4956984	4956985	1.1475451506656411
chr1	4956994	4956995	1.6967916319816367
chr1	4957000	4957001	1.6132370453487304
chr1	4957050	4957051	1.040149812229442
chr1	4957054	4957055	0.8736374545050853
chr1	4957299	4957300	1.6258145836939115
chr1	4957363	4957364	1.612197222702993
chr1	4958187	4958188	1.6758220575766962
chr1	4958390	4958391	1.6893917467430877
chr1	4958662	4958663	1.6893917467430877
chr1	4958678	4958679	0.9912642605354289
chr1	4958681	4958682	0.8812908992306927
chr1	4959074	4959075	1.4591479170272448
chr1	4959195	4959196	1.75
chr1	4959622	4959623	1.807165417579633
chr1	4959632	4959633	1.9830495332866764
chr1	4959732	4959733	1.3410971216314893
chr1	4959748	4959749	0.9182958340544896
chr1	4959749	4959750	1.7924812503605778
chr1	4959753	4959754	1.507022661606746
chr1	4959754	4959755	1.0843450361173923
chr1	4959758	4959759	1.922598951354802
chr1	4959761	4959762	1.7458573529579984
chr1	4959765	4959766	1.003905232139621
chr1	4959794	4959795	1.192102314294082
chr1	4959822	4959823	0.8220100377753186
chr1	4960008	4960009	1.9211854965885544
chr1	4960019	4960020	2.0
chr1	4960556	4960557	1.896240625180289
chr1	4960698	4960699	1.0
chr1	4961000	4961001	0.8559875913637875
chr1	4961551	4961552	1.4056390622295662
chr1	4961598	4961599	1.7806390622295662
chr1	4961995	4961996	1.9528195311147831
chr1	4962183	4962184	1.1764532597006705
chr1	4962189	4962190	1.1324301979695246
chr1	4962208	4962209	1.1651351090964803
chr1	4962212	4962213	1.4151902871765083
chr1	4962213	4962214	1.2447163294675534
chr1	4962232	4962233	0.9919808602616682
chr1	4962251	4962252	1.3234563002540982
chr1	4962278	4962279	1.2916166064645105
chr1	4963454	4963455	1.9751060324573737
chr1	4963464	4963465	1.086312840741288
chr1	4963664	4963665	1.2803914455268153
chr1	4963716	4963717	1.38152444501108
chr1	4963717	4963718	1.192999244597751
chr1	4963765	4963766	1.3127443531093745
chr1	4964349	4964350	0.8112781244591328
chr1	4964356	4964357	0.9219280948873623
chr1	4965205	4965206	1.1477814769542862
chr1	4965208	4965209	0.9214286041611853
chr1	4965214	4965215	1.0927029472418364
chr1	4966586	4966587	0.9526899963868047
chr1	4966688	4966689	1.6854752972273344
chr1	4966692	4966693	1.4516607643577668
chr1	4966701	4966702	1.2932019370674834
chr1	4966703	4966704	1.5949915755985336
chr1	4966708	4966709	1.4497634410072466
chr1	4966718	4966719	0.8521680459224226
chr1	4966752	4966753	1.75
chr1	4966753	4966754	0.8112781244591328
chr1	4966754	4966755	1.5820239409642767
chr1	4966755	4966756	2.122424011174555
chr1	4966756	4966757	0.861806058376007
chr1	4966771	4966772	1.387028069334513
chr1	4966784	4966785	1.0568614128561473
chr1	4966789	4966790	1.6547437483237233
chr1	4966795	4966796	1.090809312780927
chr1	4966797	4966798	1.3577022917910377
chr1	4966800	4966801	0.9908278322192487
chr1	4966856	4966857	2.0901938664227937
chr1	4966866	4966867	1.2934885413407442
chr1	4966875	4966876	1.128628041827795
chr1	4966884	4966885	1.1512185770059185
chr1	4966940	4966941	1.0
chr1	4966945	4966946	1.640223928941852
chr1	4966954	4966955	1.2776134368191157
chr1	4966973	4966974	0.8366407419411673
chr1	4966974	4966975	0.9940302114769565
chr1	4967022	4967023	1.75
chr1	4967069	4967070	1.4591479170272446
chr1	4967080	4967081	0.9219280948873623
chr1	4967088	4967089	0.8112781244591328
chr1	4967179	4967180	1.75
chr1	4967190	4967191	0.9219280948873623
chr1	4967280	4967281	1.6258145836939115
chr1	4967286	4967287	1.5465935642949382
chr1	4967290	4967291	0.8166890883150209
chr1	4967292	4967293	1.4854752972273344
chr1	4967309	4967310	1.76077803489527
chr1	4967316	4967317	0.904381457724494
chr1	4967333	4967334	0.863120568566631
chr1	4967339	4967340	1.7662495522910024
chr1	4967342	4967343	1.6991641318640012
chr1	4967344	4967345	1.6489850045925853
chr1	4967357	4967358	1.4039904575514164
chr1	4967384	4967385	1.5858388510441057
chr1	4967389	4967390	1.676737030052133
chr1	4967398	4967399	1.6459699149927565
chr1	4967405	4967406	1.1726743029322908
chr1	4967410	4967411	0.8914916942692183
chr1	4967435	4967436	1.5
chr1	4967448	4967449	1.6644977792004616
chr1	4967458	4967459	1.9877733714879842
chr1	4967478	4967479	1.9801036938679948
chr1	4967527	4967528	1.2947269275580675
chr1	4967626	4967627	1.0
chr1	4967674	4967675	1.4697102346896074
chr1	4967695	4967696	0.8489415293256041
chr1	4967696	4967697	0.9819407868640977
chr1	4967723	4967724	1.7705358583746542
chr1	4967771	4967772	1.4591479170272448
chr1	4967783	4967784	1.669180336866731
chr1	4967796	4967797	1.6049355947431312
chr1	4967800	4967801	1.348836143186589
chr1	4967811	4967812	1.6901315736000266
chr1	4967855	4967856	0.9739270264552788
chr1	4967876	4967877	1.229966011854715
chr1	4967878	4967879	0.8554508105601307
chr1	4967940	4967941	1.058277043226334
chr1	4967977	4967978	1.7295739585136223
chr1	4968000	4968001	1.259252187537169
chr1	4968033	4968034	1.8276444488428247
chr1	4968507	4968508	1.4056390622295662
chr1	4968728	4968729	1.0
chr1	4969106	4969107	1.5
chr1	4969260	4969261	1.7772925846688996
chr1	4969303	4969304	1.350208434233827
chr1	4969319	4969320	0.9852281360342516
chr1	4971328	4971329	1.896240625180289
chr1	4971352	4971353	2.0
chr1	4972440	4972441	1.4056390622295662
chr1	4972468	4972469	0.9182958340544896
chr1	4973530	4973531	1.6673395705257974
chr1	4973551	4973552	1.9219280948873623
chr1	4974388	4974389	1.875
chr1	4977833	4977834	1.3787834934861756
chr1	4979174	4979175	1.4591479170272446
chr1	4980155	4980156	0.9182958340544896
chr1	4984392	4984393	2.0
chr1	4984491	4984492	1.9219280948873623
chr1	4986340	4986341	1.9124457035653704
chr1	4986369	4986370	0.9983636725938131
