chr	start_pos	end_pos	value
chr13	3614072	3614073	1.75
chr13	3614554	3614555	1.9609640474436814
chr13	3614596	3614597	1.7295739585136223
chr13	3614605	3614606	1.3410971216314893
chr13	3614607	3614608	1.3906746670440642
chr13	3614610	3614611	1.186278124459133
chr13	3614611	3614612	1.2118486281673901
chr13	3614613	3614614	1.752773561321949
chr13	3614616	3614617	1.4380605273064153
chr13	3614617	3614618	1.3470476980952657
chr13	3614638	3614639	0.9317442998647999
chr13	3614639	3614640	1.9201778663281537
chr13	3614641	3614642	1.234402933787915
chr13	3614681	3614682	1.9507532012507531
chr13	3614719	3614720	1.4591479170272448
chr13	3614755	3614756	1.8804820237218407
chr13	3614872	3614873	1.6165814285707354
chr13	3614890	3614891	0.9721971827701485
chr13	3614894	3614895	1.5487949406953985
chr13	3614913	3614914	0.8497511372532974
chr13	3614994	3614995	1.6804820237218405
chr13	3615002	3615003	0.9912642605354289
chr13	3615009	3615010	0.8812908992306927
chr13	3615011	3615012	1.0
chr13	3615017	3615018	1.5695179762781595
chr13	3615026	3615027	1.2110258515086079
chr13	3615041	3615042	1.1600589393121294
chr13	3615053	3615054	0.8112781244591328
chr13	3615066	3615067	1.6390754187663525
chr13	3615068	3615069	1.942906638550973
chr13	3615070	3615071	1.0463120771947019
chr13	3615079	3615080	1.030418946557198
chr13	3615086	3615087	0.8706295599895926
chr13	3615127	3615128	1.5991389844410326
chr13	3615131	3615132	0.863120568566631
chr13	3615132	3615133	0.9983636725938131
chr13	3615198	3615199	1.7924812503605778
chr13	3615221	3615222	1.754156682213101
chr13	3615234	3615235	0.9022489914183385
chr13	3615240	3615241	1.8227848353229184
chr13	3615245	3615246	1.2750797707657835
chr13	3615267	3615268	0.996118213778296
chr13	3615295	3615296	1.4591479170272448
chr13	3615299	3615300	1.5288018145253184
chr13	3615302	3615303	1.3461864280387856
chr13	3615313	3615314	1.0164188929458928
chr13	3615315	3615316	0.8892562432755958
chr13	3615324	3615325	1.5970229691642277
chr13	3615328	3615329	1.1428511179087963
chr13	3615374	3615375	1.0762976257251988
chr13	3615379	3615380	1.7444511916071155
chr13	3615383	3615384	0.9275097903789725
chr13	3615413	3615414	1.6930467278048733
chr13	3615422	3615423	1.173732859051434
chr13	3615437	3615438	0.9402859586706309
chr13	3615476	3615477	1.0116992927718491
chr13	3615490	3615491	1.733777979342884
chr13	3615495	3615496	0.8812908992306927
chr13	3615504	3615505	1.4538506980514574
chr13	3615512	3615513	1.3309700381224725
chr13	3615548	3615549	1.4315602842833155
chr13	3615552	3615553	1.321606958388347
chr13	3615557	3615558	1.4989350663300531
chr13	3615560	3615561	1.3404886974798944
chr13	3615569	3615570	1.5904032981596017
chr13	3615594	3615595	1.0584297761305708
chr13	3615597	3615598	1.424048914766614
chr13	3615605	3615606	1.1115362337170829
chr13	3615618	3615619	1.224088786476953
chr13	3615620	3615621	1.81652460008546
chr13	3615623	3615624	1.8723590355934518
chr13	3615638	3615639	1.1749130636815979
chr13	3615640	3615641	1.240833291967455
chr13	3615642	3615643	1.707218952232848
chr13	3615671	3615672	0.9519940819087833
chr13	3615672	3615673	0.961236604722876
chr13	3615673	3615674	0.9402859586706309
chr13	3615738	3615739	1.5744174271404583
chr13	3615752	3615753	1.2366407419411676
chr13	3615767	3615768	1.1542221846835221
chr13	3615772	3615773	0.9182958340544896
chr13	3615779	3615780	0.8112781244591328
chr13	3615796	3615797	1.287054028118727
chr13	3615798	3615799	1.8423709931771088
chr13	3615807	3615808	1.0389205950315936
chr13	3615808	3615809	0.9219280948873623
chr13	3615814	3615815	1.4772170014624826
chr13	3615853	3615854	1.9232196723355077
chr13	3615868	3615869	1.941323311748569
chr13	3615872	3615873	0.9141828384352135
chr13	3615881	3615882	0.8366407419411673
chr13	3615976	3615977	1.3609640474436813
chr13	3616136	3616137	1.4056390622295662
chr13	3616154	3616155	1.061278124459133
chr13	3616159	3616160	1.4613005461074873
chr13	3617777	3617778	1.0
chr13	3619852	3619853	1.5709505944546687
chr13	3622333	3622334	1.0
chr13	3622366	3622367	1.3516441151533922
chr13	3629001	3629002	1.9056390622295662
chr13	3663007	3663008	1.4772170014624826
chr13	3663009	3663010	0.8166890883150209
chr13	3663037	3663038	1.0
chr13	3663217	3663218	1.8383685150260662
chr13	3663224	3663225	1.8255729210565663
chr13	3663226	3663227	1.9684937134931269
chr13	3663533	3663534	1.7295739585136223
chr13	3671566	3671567	1.0
chr13	3684212	3684213	1.7609640474436812
chr13	3691692	3691693	1.4854752972273344
chr13	3700758	3700759	1.1567796494470395
chr13	3700764	3700765	1.2776134368191157
chr13	3700766	3700767	1.9657827637391683
chr13	3701048	3701049	1.4056390622295662
chr13	3708490	3708491	1.6854752972273346
chr13	3713239	3713240	1.4056390622295662
chr13	3752630	3752631	1.0
chr13	3809217	3809218	1.7924812503605778
chr13	3824027	3824028	1.4056390622295662
chr13	3824040	3824041	1.4466166676282084
chr13	3917828	3917829	1.456801781775028
chr13	3921088	3921089	1.0
chr13	3954021	3954022	1.5
chr13	3968742	3968743	1.3814608545340696
chr13	3972583	3972584	1.9609640474436814
chr13	3988937	3988938	1.0
chr13	4031875	4031876	1.9056390622295662
chr13	4074407	4074408	1.6893917467430877
chr13	4075273	4075274	1.0
chr13	4137121	4137122	1.6309311581086054
chr13	4141662	4141663	1.75
chr13	4149289	4149290	1.0
chr13	4149301	4149302	1.9219280948873623
chr13	4198522	4198523	1.7028195311147831
chr13	4207014	4207015	1.4854752972273344
chr13	4216931	4216932	1.7295739585136223
chr13	4225447	4225448	1.0
chr13	4230145	4230146	1.0
chr13	4255447	4255448	1.5919171866886992
chr13	4299255	4299256	1.6105772433316423
chr13	4299273	4299274	2.0
chr13	4300084	4300085	1.4056390622295662
chr13	4300598	4300599	2.0
chr13	4302296	4302297	1.75
chr13	4340423	4340424	1.7609640474436812
chr13	4347143	4347144	1.75
chr13	4348405	4348406	1.0
chr13	4369058	4369059	1.7609640474436812
chr13	4373729	4373730	1.0
chr13	4431916	4431917	1.4591479170272448
chr13	4432033	4432034	0.9182958340544896
chr13	4467619	4467620	1.75
chr13	4499784	4499785	1.75
chr13	4557437	4557438	1.0
chr13	4557950	4557951	1.5
chr13	4582457	4582458	1.3609640474436813
chr13	4605202	4605203	1.5744174271404583
chr13	4614914	4614915	1.4056390622295662
chr13	4634148	4634149	1.786311831947582
chr13	4642025	4642026	1.75
chr13	4642188	4642189	1.4315602842833155
chr13	4648457	4648458	1.5
chr13	4657942	4657943	1.0
chr13	4664660	4664661	1.7924812503605778
chr13	4664661	4664662	1.0056659577324911
chr13	4664666	4664667	1.055978151530272
chr13	4664681	4664682	1.2632295861514646
chr13	4664687	4664688	1.2087035183593013
chr13	4691242	4691243	1.5
chr13	4691249	4691250	1.9219280948873623
chr13	4748558	4748559	1.2516291673878228
chr13	4757980	4757981	1.4056390622295662
chr13	4774298	4774299	1.6854752972273346
chr13	4775704	4775705	1.0
chr13	4785616	4785617	1.4591479170272448
chr13	4802281	4802282	2.125814583693911
chr13	4841339	4841340	1.0
chr13	4871839	4871840	1.0
chr13	4887747	4887748	1.75
chr13	4916933	4916934	1.0
chr13	4992849	4992850	1.75
chr13	4992860	4992861	1.9219280948873623
chr13	5021804	5021805	1.9056390622295665
chr13	5021964	5021965	1.4056390622295662
chr13	5071195	5071196	1.0
chr13	5139918	5139919	1.75
chr13	5205064	5205065	1.5
chr13	5206660	5206661	1.9804820237218406
chr13	5212702	5212703	1.0
chr13	5234921	5234922	1.0
chr13	5308023	5308024	1.0
chr13	5327874	5327875	1.7609640474436812
chr13	5339203	5339204	1.198192411043098
chr13	5350909	5350910	1.0
chr13	5373990	5373991	1.0
chr13	5385865	5385866	1.4056390622295662
chr13	5466188	5466189	1.4854752972273344
chr13	5494849	5494850	1.0
chr13	5520684	5520685	1.4056390622295662
chr13	5554631	5554632	2.0
chr13	5560026	5560027	1.5487949406953985
chr13	5563264	5563265	1.0
chr13	5580710	5580711	1.0
chr13	5593484	5593485	1.0
chr13	5609988	5609989	1.4056390622295662
chr13	5651317	5651318	1.2516291673878228
chr13	5679687	5679688	1.0
chr13	5693406	5693407	1.5
chr13	5726312	5726313	1.7609640474436812
chr13	5735395	5735396	1.7244078178625923
chr13	5751701	5751702	1.4591479170272448
chr13	5756165	5756166	1.7924812503605778
chr13	5791501	5791502	1.0
chr13	5814587	5814588	1.5
chr13	5820999	5821000	1.4591479170272446
chr13	5848719	5848720	1.6854752972273346
chr13	5857737	5857738	1.0
chr13	5857768	5857769	1.4466166676282082
chr13	5869012	5869013	1.8647869792568113
chr13	5911512	5911513	1.4591479170272448
chr13	5914869	5914870	1.4056390622295662
chr13	5914871	5914872	1.602131444182858
chr13	5914878	5914879	0.8904916402194913
chr13	5914890	5914891	0.8904916402194913
chr13	5914904	5914905	1.1830889133580151
chr13	5914929	5914930	1.0
chr13	5914959	5914960	1.7924812503605778
chr13	5915180	5915181	1.6742939480062113
chr13	5915215	5915216	1.9339282589769247
chr13	5915328	5915329	1.4056390622295662
chr13	5915342	5915343	1.4769092849936094
chr13	5916638	5916639	0.8904916402194913
chr13	5916647	5916648	1.3917601481809734
chr13	5916652	5916653	1.2627581339199319
chr13	5916663	5916664	0.9023932827949789
chr13	5916664	5916665	0.976020648236615
chr13	5916701	5916702	1.6137129703673825
chr13	5917247	5917248	1.188721875540867
chr13	5917250	5917251	0.9219280948873623
chr13	5917253	5917254	1.2087030080822634
chr13	5917263	5917264	1.1699698555658615
chr13	5917265	5917266	1.4048917238348784
chr13	5917267	5917268	1.3382910101613679
chr13	5917283	5917284	1.131673400462791
chr13	5917284	5917285	1.5742861647072386
chr13	5917300	5917301	0.9751786994582222
chr13	5917306	5917307	1.1446809935753657
chr13	5917349	5917350	0.9182958340544896
chr13	5917461	5917462	1.4591479170272448
chr13	5917474	5917475	1.2406705316766886
chr13	5917478	5917479	0.9852281360342516
chr13	5917549	5917550	1.7653094974242587
chr13	5917569	5917570	1.5934315552166978
chr13	5917581	5917582	1.3734279692245783
chr13	5917596	5917597	1.2087030080822634
chr13	5917599	5917600	0.9055872616982603
chr13	5917608	5917609	1.3541859576379551
chr13	5917682	5917683	1.4609640474436811
chr13	5917687	5917688	1.0137576782928113
chr13	5917691	5917692	0.8040411835778966
chr13	5917698	5917699	1.3199465438337048
chr13	5917737	5917738	1.2916919971380596
chr13	5917749	5917750	0.9182958340544896
chr13	5917752	5917753	1.8322628970242687
chr13	5917815	5917816	1.9591479170272446
chr13	5917817	5917818	1.0949143184120975
chr13	5917821	5917822	1.2917601481809733
chr13	5917835	5917836	1.0263137138648348
chr13	5917837	5917838	0.8812908992306927
chr13	5917858	5917859	1.9426049431802974
chr13	5917888	5917889	0.9975025463691153
chr13	5917916	5917917	1.2516291673878228
chr13	5917954	5917955	1.2916919971380596
chr13	5918027	5918028	1.4854752972273344
chr13	5918041	5918042	1.6282202760321467
chr13	5918058	5918059	1.4392540172118764
chr13	5918142	5918143	1.7783283537314116
chr13	5918160	5918161	2.0
chr13	5918256	5918257	1.4056390622295662
chr13	5918293	5918294	1.2516291673878228
chr13	5918332	5918333	1.0
chr13	5918335	5918336	1.8745067320851345
chr13	5918347	5918348	0.9366673818775626
chr13	5918367	5918368	1.75
chr13	5918575	5918576	1.0
chr13	5918602	5918603	1.1488348542809168
chr13	5918604	5918605	0.9709505944546686
chr13	5918611	5918612	0.9709505944546686
chr13	5919037	5919038	1.6854752972273346
chr13	5919092	5919093	1.0
chr13	5919095	5919096	1.1488348542809168
chr13	5919107	5919108	0.8112781244591328
chr13	5919113	5919114	2.2838864954122426
chr13	5919127	5919128	1.527299465716161
chr13	5919128	5919129	0.9587118829771318
chr13	5919377	5919378	1.0
chr13	5919457	5919458	1.7783283537314116
chr13	5919581	5919582	1.0
chr13	5919609	5919610	1.4926140680171258
chr13	5919628	5919629	0.9912642605354289
chr13	5919664	5919665	1.3709505944546687
chr13	5919676	5919677	2.0
chr13	5919738	5919739	1.0
chr13	5919744	5919745	1.8443980959562707
chr13	5919745	5919746	0.8274087988556427
chr13	5919746	5919747	1.7143136098547238
chr13	5919789	5919790	0.8453509366224365
chr13	5919875	5919876	1.0
chr13	5919935	5919936	1.9211854965885544
chr13	5919966	5919967	1.9219280948873623
chr13	5920020	5920021	1.6758220575766962
chr13	5920024	5920025	1.5141859576379553
chr13	5920050	5920051	0.9975025463691153
chr13	5920061	5920062	1.3609640474436813
chr13	5920070	5920071	1.0949143184120975
chr13	5920087	5920088	0.8112781244591328
chr13	5920097	5920098	0.8166890883150209
chr13	5920099	5920100	0.9940302114769565
chr13	5920107	5920108	0.8795064608120067
chr13	5920130	5920131	1.896240625180289
chr13	5920216	5920217	1.9609640474436814
chr13	5920299	5920300	1.0
chr13	5920318	5920319	1.3092966682370037
chr13	5920344	5920345	1.0957952550009338
chr13	5920423	5920424	1.0
chr13	5947563	5947564	1.7295739585136223
chr13	5965449	5965450	1.0
chr13	5985154	5985155	1.5
chr13	6005014	6005015	1.7924812503605778
chr13	6018749	6018750	1.4056390622295662
chr13	6080258	6080259	1.0
chr13	6121215	6121216	1.5
chr13	6141858	6141859	1.0
chr13	6225464	6225465	1.0
chr13	6258106	6258107	1.7924812503605778
chr13	6301632	6301633	1.2987949406953985
chr13	6302075	6302076	1.0
chr13	6341065	6341066	1.5
chr13	6381421	6381422	1.4056390622295662
chr13	6416336	6416337	1.7924812503605778
chr13	6448581	6448582	1.6387586809150083
chr13	6448589	6448590	1.2189514568588302
chr13	6448592	6448593	0.9983636725938131
chr13	6448594	6448595	0.9983636725938131
chr13	6448601	6448602	0.9983636725938131
chr13	6448603	6448604	0.9927744539878084
chr13	6448612	6448613	2.2403145560243867
chr13	6468096	6468097	1.0
chr13	6516477	6516478	1.5
chr13	6522077	6522078	1.6854752972273346
chr13	6558458	6558459	1.0
chr13	6568567	6568568	1.5
chr13	6598222	6598223	1.7004397181410922
chr13	6598232	6598233	0.9544340029249649
chr13	6598250	6598251	1.1567796494470395
chr13	6598251	6598252	1.856564762130954
chr13	6599313	6599314	1.4591479170272446
chr13	6599634	6599635	1.3567796494470397
chr13	6599642	6599643	1.3567796494470397
chr13	6599643	6599644	1.0
chr13	6599654	6599655	1.4438561897747249
chr13	6599658	6599659	1.6246156392486393
chr13	6599666	6599667	0.8205178233091247
chr13	6599678	6599679	1.8619883025944977
chr13	6599680	6599681	1.5220540280958972
chr13	6599683	6599684	1.2154221684202322
chr13	6599689	6599690	0.8215237418096322
chr13	6600982	6600983	1.7924812503605778
chr13	6600999	6601000	1.4287947340047853
chr13	6601856	6601857	2.0
chr13	6602035	6602036	1.5
chr13	6602705	6602706	1.5
chr13	6602724	6602725	1.6140054628542202
chr13	6602725	6602726	0.863120568566631
chr13	6602739	6602740	0.9864267287308424
chr13	6602753	6602754	0.863120568566631
chr13	6605394	6605395	1.5744174271404583
chr13	6605496	6605497	1.4355205042826666
chr13	6605632	6605633	1.3709505944546687
chr13	6605642	6605643	1.158938532350277
chr13	6605649	6605650	1.790551763624979
chr13	6605650	6605651	1.6244143985316337
chr13	6605667	6605668	1.5715416718219248
chr13	6606293	6606294	1.75
chr13	6606639	6606640	1.4591479170272446
chr13	6606641	6606642	1.1488348542809168
chr13	6606652	6606653	1.8585552118703144
chr13	6606671	6606672	1.4466166676282082
chr13	6606673	6606674	0.9182958340544896
chr13	6606677	6606678	1.0
chr13	6607821	6607822	1.5744174271404583
chr13	6608056	6608057	1.5
chr13	6608206	6608207	1.7924812503605778
chr13	6609455	6609456	1.6435270140593634
chr13	6609470	6609471	1.428502165670662
chr13	6609493	6609494	0.8438664896060322
chr13	6609499	6609500	1.4561493242866324
chr13	6609513	6609514	1.3734279692245783
chr13	6609514	6609515	1.7223203598303465
chr13	6609829	6609830	1.75
chr13	6610077	6610078	1.3605273114437082
chr13	6610092	6610093	1.5133978044039615
chr13	6610097	6610098	1.6877123166760808
chr13	6610110	6610111	0.8628647129896613
chr13	6610113	6610114	1.168095492149966
chr13	6610132	6610133	1.135371854451573
chr13	6610134	6610135	1.290137027769535
chr13	6610135	6610136	1.233347544458767
chr13	6610153	6610154	1.5313738713539544
chr13	6610175	6610176	1.6139245327059133
chr13	6610178	6610179	0.97663491144401
chr13	6610559	6610560	1.5
chr13	6610703	6610704	1.4056390622295662
chr13	6610972	6610973	1.2987949406953985
chr13	6612004	6612005	1.8447411335095913
chr13	6612058	6612059	1.1315763694478798
chr13	6612062	6612063	0.8304836767435148
chr13	6612069	6612070	0.863120568566631
chr13	6612108	6612109	1.4591479170272446
chr13	6613441	6613442	1.3787834934861756
chr13	6613458	6613459	1.9542728050595581
chr13	6613459	6613460	1.3397218324096136
chr13	6613461	6613462	0.848765405310932
chr13	6613469	6613470	0.9402859586706309
chr13	6613476	6613477	1.3573650190145738
chr13	6613486	6613487	1.19387570717935
chr13	6613500	6613501	1.0836112710474408
chr13	6613505	6613506	0.869137580612638
chr13	6613533	6613534	1.5510981710072647
chr13	6614775	6614776	1.75
chr13	6614874	6614875	1.5
chr13	6615031	6615032	1.5229571181374095
chr13	6615082	6615083	1.5744174271404583
chr13	6615093	6615094	1.0529815751302694
chr13	6615103	6615104	1.9808500422551556
chr13	6615716	6615717	1.4315602842833155
chr13	6615852	6615853	1.0
chr13	6615972	6615973	1.5744174271404583
chr13	6616184	6616185	1.8763576394898522
chr13	6616271	6616272	1.0
chr13	6616302	6616303	2.0
chr13	6616500	6616501	1.6203352658383443
chr13	6616899	6616900	1.75
chr13	6616914	6616915	1.1981174211304033
chr13	6616915	6616916	0.9910760598382222
chr13	6617454	6617455	1.0
chr13	6617487	6617488	1.5
chr13	6617517	6617518	1.8380267541624737
chr13	6617519	6617520	2.0
chr13	6618725	6618726	1.9858736285640903
chr13	6618741	6618742	1.2611191885631825
chr13	6618754	6618755	0.9640787648082292
chr13	6618813	6618814	1.8763576394898522
chr13	6618815	6618816	1.0862293462325945
chr13	6618943	6618944	0.8076702057269436
chr13	6618980	6618981	0.9219280948873623
chr13	6618994	6618995	0.8904916402194913
chr13	6619010	6619011	1.0
chr13	6619259	6619260	1.3709505944546687
chr13	6619275	6619276	0.9182958340544896
chr13	6619332	6619333	1.5
chr13	6619339	6619340	1.1216407621868583
chr13	6619344	6619345	1.4880862177448693
chr13	6619365	6619366	1.1030559073332755
chr13	6619366	6619367	0.9744894033980523
chr13	6619376	6619377	1.0827206506890084
chr13	6619387	6619388	1.2916372717550022
chr13	6619389	6619390	1.1536015309863041
chr13	6619400	6619401	0.9407826504742354
chr13	6620636	6620637	1.75
chr13	6620721	6620722	1.5
chr13	6620722	6620723	1.2516291673878228
chr13	6620736	6620737	1.0
chr13	6620738	6620739	1.0
chr13	6621365	6621366	1.4591479170272446
chr13	6622354	6622355	1.7028195311147831
chr13	6623112	6623113	1.896240625180289
chr13	6623141	6623142	1.7579019668751363
chr13	6623146	6623147	1.6244143985316337
chr13	6623159	6623160	0.9347636833646412
chr13	6623165	6623166	1.207518749639422
chr13	6623169	6623170	1.14968388801495
chr13	6623170	6623171	0.9784493292686189
chr13	6624446	6624447	1.3250112108241772
chr13	6624911	6624912	1.765246528378741
chr13	6625079	6625080	1.7284829483958601
chr13	6625087	6625088	1.0654841767362324
chr13	6625092	6625093	0.9952525494396791
chr13	6625561	6625562	1.3609640474436813
chr13	6625849	6625850	1.7609640474436812
chr13	6627469	6627470	1.0
chr13	6627826	6627827	1.5
chr13	6627835	6627836	0.9219280948873623
chr13	6627873	6627874	0.8519325792170331
chr13	6628498	6628499	1.6258145836939115
chr13	6628517	6628518	1.0
chr13	6628532	6628533	1.5974168451037094
chr13	6628547	6628548	1.1829860594599404
chr13	6628552	6628553	0.9456603046006402
chr13	6628568	6628569	1.2776134368191157
