chr13	3607011	57
chr13	3607012	57
chr13	3607013	57
chr13	3607014	57
chr13	3607015	93
chr13	3607016	93
chr13	3607017	93
chr13	3607018	95
chr13	3607019	99
chr13	3607020	99
chr13	3607021	99
chr13	3607022	99
chr13	3607023	95
chr13	3607024	208
chr13	3607025	208
chr13	3607026	216
chr13	3607027	216
chr13	3607028	216
chr13	3607029	232
chr13	3607030	232
chr13	3607031	239
chr13	3607032	230
chr13	3607033	239
chr13	3607034	239
chr13	3607035	239
chr13	3607036	239
chr13	3607037	239
chr13	3607038	234
chr13	3607039	229
chr13	3607040	205
chr13	3607041	203
chr13	3607042	203
chr13	3607043	200
chr13	3607044	176
chr13	3607045	152
chr13	3607046	152
chr13	3607047	152
chr13	3607048	152
chr13	3607049	152
chr13	3607050	152
chr13	3607051	152
chr13	3607052	152
chr13	3607053	141
chr13	3607054	111
chr13	3607055	97
chr13	3607056	97
chr13	3607057	97
chr13	3609992	93
chr13	3609993	86
chr13	3609994	51
chr13	3610059	51
chr13	3610060	51
chr13	3610061	51
chr13	3610062	51
chr13	3610063	51
chr13	3610064	51
chr13	3610065	51
chr13	3610066	57
chr13	3610067	80
chr13	3610068	84
chr13	3610069	84
chr13	3610070	84
chr13	3610071	84
chr13	3610072	84
chr13	3610073	84
chr13	3610074	84
chr13	3610075	89
chr13	3610076	178
chr13	3610077	178
chr13	3610078	178
chr13	3610079	178
chr13	3610080	178
chr13	3610081	178
chr13	3610082	183
chr13	3610083	189
chr13	3610084	189
chr13	3610085	180
chr13	3610086	173
chr13	3610087	189
chr13	3610088	189
chr13	3610089	189
chr13	3610090	189
chr13	3610091	189
chr13	3611866	178
chr13	3611867	178
chr13	3611868	178
chr13	3611869	178
chr13	3611870	178
chr13	3611871	178
chr13	3611872	178
chr13	3611873	178
chr13	3611874	178
chr13	3611875	175
chr13	3611876	150
chr13	3611877	130
chr13	3611878	107
chr13	3611879	107
chr13	3611880	107
chr13	3611881	101
chr13	3614613	107
chr13	3614614	107
chr13	3614615	107
chr13	3614616	186
chr13	3614617	469
chr13	3614618	485
chr13	3614619	582
chr13	3614620	582
chr13	3614621	582
chr13	3614622	582
chr13	3614623	582
chr13	3614624	582
chr13	3614625	601
chr13	3614626	642
chr13	3614627	642
chr13	3614628	637
chr13	3614629	642
chr13	3614630	642
chr13	3614631	642
chr13	3614632	642
chr13	3614633	636
chr13	3614634	669
chr13	3614635	674
chr13	3614636	688
chr13	3614637	683
chr13	3614638	683
chr13	3614639	664
chr13	3614640	456
chr13	3614641	453
chr13	3614642	691
chr13	3614643	691
chr13	3614644	680
chr13	3614645	680
chr13	3614646	673
chr13	3614647	686
chr13	3614648	686
chr13	3614649	686
chr13	3614650	686
chr13	3614651	687
chr13	3614652	655
chr13	3614653	660
chr13	3614654	672
chr13	3614655	672
chr13	3614656	672
chr13	3614657	670
chr13	3614658	670
chr13	3614659	670
chr13	3614660	670
chr13	3614661	660
chr13	3614662	660
chr13	3614663	619
chr13	3614664	619
chr13	3614665	619
chr13	3614666	598
chr13	3614667	580
chr13	3614668	580
chr13	3614669	580
chr13	3614670	561
chr13	3614671	523
chr13	3614672	390
chr13	3614673	355
chr13	3614674	355
chr13	3614675	308
chr13	3614676	209
chr13	3614677	140
chr13	3614678	139
chr13	3614679	93
chr13	3615068	205
chr13	3615069	231
chr13	3615070	244
chr13	3615071	244
chr13	3615072	244
chr13	3615073	244
chr13	3615074	244
chr13	3615075	244
chr13	3615076	251
chr13	3615077	251
chr13	3615078	251
chr13	3615079	323
chr13	3615080	323
chr13	3615081	323
chr13	3615082	323
chr13	3615083	323
chr13	3615084	331
chr13	3615085	328
chr13	3615086	317
chr13	3615087	331
chr13	3615088	331
chr13	3615089	331
chr13	3615090	331
chr13	3615091	331
chr13	3615092	331
chr13	3615093	331
chr13	3615094	331
chr13	3615095	339
chr13	3615096	339
chr13	3615097	339
chr13	3615098	347
chr13	3615099	347
chr13	3615100	347
chr13	3615101	347
chr13	3615102	339
chr13	3615103	339
chr13	3615104	315
chr13	3615105	275
chr13	3615106	242
chr13	3615107	242
chr13	3615108	242
chr13	3615109	219
chr13	3615110	219
chr13	3615111	201
chr13	3615112	154
chr13	3615113	83
chr13	3615114	83
chr13	3615115	83
chr13	3615116	83
chr13	3615117	83
chr13	3615118	83
chr13	3615119	75
chr13	3615120	75
chr13	3615121	68
chr13	3615122	68
chr13	3615123	68
chr13	3615124	57
chr13	3615240	194
chr13	3615241	194
chr13	3615242	194
chr13	3615243	194
chr13	3615244	194
chr13	3615245	224
chr13	3615246	224
chr13	3615247	224
chr13	3615248	224
chr13	3615249	224
chr13	3615250	224
chr13	3615251	224
chr13	3615252	209
chr13	3615253	209
chr13	3615254	209
chr13	3615255	209
chr13	3615256	209
chr13	3615257	209
chr13	3615258	209
chr13	3615259	206
chr13	3615260	206
chr13	3615261	203
chr13	3615262	156
chr13	3615263	163
chr13	3615264	178
chr13	3615265	178
chr13	3615266	182
chr13	3615267	182
chr13	3615268	172
chr13	3615269	165
chr13	3615270	165
chr13	3615271	175
chr13	3615272	172
chr13	3615273	172
chr13	3615274	172
chr13	3615275	172
chr13	3615276	172
chr13	3615277	172
chr13	3615278	172
chr13	3615279	172
chr13	3615280	172
chr13	3615281	142
chr13	3615282	106
chr13	3615283	106
chr13	3615284	106
chr13	3615285	106
chr13	3615286	106
chr13	3615287	91
chr13	3615288	84
chr13	3615289	76
chr13	3615290	67
chr13	3615315	55
chr13	3615316	59
chr13	3615317	59
chr13	3615318	59
chr13	3615319	59
chr13	3615320	62
chr13	3615321	62
chr13	3615322	62
chr13	3615323	56
chr13	3615324	118
chr13	3615325	118
chr13	3615326	118
chr13	3615327	118
chr13	3615328	160
chr13	3615329	160
chr13	3615330	160
chr13	3615331	160
chr13	3615332	152
chr13	3615333	152
chr13	3615334	152
chr13	3615335	152
chr13	3615336	152
chr13	3615337	152
chr13	3615338	152
chr13	3615339	152
chr13	3615340	152
chr13	3615341	150
chr13	3615342	150
chr13	3615343	146
chr13	3615344	139
chr13	3615345	139
chr13	3615346	139
chr13	3615347	111
chr13	3615348	89
chr13	3615349	89
chr13	3615350	85
chr13	3615351	73
chr13	3615379	74
chr13	3615380	75
chr13	3615381	75
chr13	3615382	75
chr13	3615383	95
chr13	3615384	95
chr13	3615385	95
chr13	3615386	95
chr13	3615387	95
chr13	3615388	95
chr13	3615389	95
chr13	3615390	95
chr13	3615391	95
chr13	3615392	95
chr13	3615393	95
chr13	3615394	95
chr13	3615395	95
chr13	3615396	95
chr13	3615397	95
chr13	3615398	95
chr13	3615399	95
chr13	3615400	95
chr13	3615401	95
chr13	3615402	81
chr13	3615403	78
chr13	3615404	56
chr13	3615569	82
chr13	3615570	82
chr13	3615571	82
chr13	3615572	87
chr13	3615573	87
chr13	3615574	87
chr13	3615575	87
chr13	3615576	87
chr13	3615577	87
chr13	3615578	87
chr13	3615579	87
chr13	3615580	87
chr13	3615581	87
chr13	3615582	75
chr13	3615583	75
chr13	3615584	81
chr13	3615585	81
chr13	3615586	81
chr13	3615587	81
chr13	3615588	81
chr13	3615589	81
chr13	3615590	78
chr13	3615591	80
chr13	3615592	60
chr13	3615593	58
chr13	3615594	58
chr13	3615595	53
chr13	3615596	58
chr13	3615597	58
chr13	3615598	58
chr13	3615599	58
chr13	3615600	58
chr13	3615605	64
chr13	3615606	64
chr13	3615607	64
chr13	3615608	64
chr13	3615609	64
chr13	3615620	108
chr13	3615621	108
chr13	3615622	108
chr13	3615623	914
chr13	3615624	969
chr13	3615625	969
chr13	3615626	973
chr13	3615627	995
chr13	3615628	995
chr13	3615629	1011
chr13	3615630	1141
chr13	3615631	1141
chr13	3615632	1133
chr13	3615633	1141
chr13	3615634	1141
chr13	3615635	1141
chr13	3615636	1141
chr13	3615637	1141
chr13	3615638	1141
chr13	3615639	1058
chr13	3615640	1084
chr13	3615641	1064
chr13	3615642	1034
chr13	3615643	1136
chr13	3615644	1121
chr13	3615645	1122
chr13	3615646	1135
chr13	3615647	1131
chr13	3615648	1125
chr13	3615649	1093
chr13	3615650	1044
chr13	3615651	1044
chr13	3615652	1023
chr13	3615653	1043
chr13	3615654	915
chr13	3615655	791
chr13	3615656	791
chr13	3615657	791
chr13	3615658	789
chr13	3615659	777
chr13	3615660	721
chr13	3615661	721
chr13	3615662	714
chr13	3615663	346
chr13	4664681	78
chr13	4664682	78
chr13	4664683	78
chr13	4664684	78
chr13	4664685	78
chr13	4664686	78
chr13	4664687	107
chr13	4664688	107
chr13	4664689	110
chr13	4664690	110
chr13	4664691	110
chr13	4664692	110
chr13	4664693	110
chr13	4664694	110
chr13	4664695	110
chr13	4664696	110
chr13	4664697	110
chr13	4664698	110
chr13	4664699	110
chr13	4664700	110
chr13	4664701	110
chr13	4664702	110
chr13	4664703	110
chr13	4664704	110
chr13	4664705	110
chr13	4664706	109
chr13	4664707	105
chr13	4664708	105
chr13	4664709	105
chr13	4664710	105
chr13	4664711	105
chr13	4664712	102
chr13	4664713	88
chr13	4664714	59
chr13	4664715	59
chr13	5917266	50
chr13	5917267	133
chr13	5917268	133
chr13	5917269	133
chr13	5917270	133
chr13	5917271	133
chr13	5917272	133
chr13	5917273	133
chr13	5917274	133
chr13	5917275	133
chr13	5917276	133
chr13	5917277	133
chr13	5917278	133
chr13	5917279	133
chr13	5917280	133
chr13	5917281	133
chr13	5917282	128
chr13	5917283	133
chr13	5917284	120
chr13	5917285	133
chr13	5917286	133
chr13	5917287	133
chr13	5917288	133
chr13	5917289	133
chr13	5917290	133
chr13	5917291	133
chr13	5917292	133
chr13	5917293	133
chr13	5917294	133
chr13	5917295	133
chr13	5917296	128
chr13	5917297	114
chr13	5917298	114
chr13	5917299	107
chr13	5917300	95
chr13	5917301	87
chr13	5917302	50
chr13	6599662	56
chr13	6599663	56
chr13	6599664	56
chr13	6599665	56
chr13	6599666	72
chr13	6599667	72
chr13	6599668	72
chr13	6599669	72
chr13	6599670	75
chr13	6599671	75
chr13	6599672	75
chr13	6599673	78
chr13	6599674	78
chr13	6599675	77
chr13	6599676	77
chr13	6599677	77
chr13	6599678	83
chr13	6599679	73
chr13	6599680	163
chr13	6599681	166
chr13	6599682	166
chr13	6599683	166
chr13	6599684	158
chr13	6599685	166
chr13	6599686	166
chr13	6599687	166
chr13	6599688	166
chr13	6599689	166
chr13	6599690	166
chr13	6599691	162
chr13	6599692	166
chr13	6599693	166
chr13	6599694	165
chr13	6599695	165
chr13	6599696	142
chr13	6599697	142
chr13	6599698	142
chr13	6599699	142
chr13	6599700	142
chr13	6599701	142
chr13	6599702	142
chr13	6599703	142
chr13	6599704	142
chr13	6599705	129
chr13	6599706	86
chr13	6599707	84
chr13	6599708	84
chr13	6599709	84
chr13	6599710	60
chr13	6609505	50
chr13	6609507	52
chr13	6609508	52
chr13	6609509	52
chr13	6609510	52
chr13	6609511	52
chr13	6609512	52
chr13	6609513	52
chr13	6610110	59
chr13	6610111	59
chr13	6610112	58
chr13	6610113	59
chr13	6610114	59
chr13	6610115	59
chr13	6610116	59
chr13	6610117	59
chr13	6610118	59
chr13	6610119	58
chr13	6610120	55
chr13	6610121	55
chr13	6610122	55
chr13	6610123	55
chr13	6610124	63
chr13	6610125	63
chr13	6610126	63
chr13	6610127	63
chr13	6610128	63
chr13	6610129	63
chr13	6610130	63
chr13	6610131	63
chr13	6610132	63
chr13	6619387	70
chr13	6619388	70
chr13	6619389	70
chr13	6619390	63
chr13	6619391	70
chr13	6619392	70
chr13	6619393	70
chr13	6619394	70
chr13	6619395	70
chr13	6619396	70
chr13	6619397	70
chr13	6619398	70
chr13	6619399	70
chr13	6619400	72
chr13	6619401	72
chr13	6620638	76
chr13	6620639	76
chr13	6620640	77
chr13	6620641	77
chr13	6620642	77
chr13	6620643	77
chr13	6620644	77
chr13	6620645	77
chr13	6620646	77
chr13	6620647	77
chr13	6620648	77
chr13	6620649	77
chr13	6620650	77
chr13	6620651	77
chr13	6620652	77
chr13	6620653	77
chr13	6620654	77
chr13	6620655	77
chr13	6620656	72
chr13	6620657	72
chr13	6620658	72
chr13	6620659	67
chr13	6620660	51
chr13	8940663	111
chr13	8940664	118
chr13	8940665	118
chr13	8940666	118
chr13	8940667	118
chr13	8940668	133
chr13	8940669	133
chr13	8940670	145
chr13	8940671	145
chr13	8940672	145
chr13	8940673	145
chr13	8940674	135
chr13	8940675	135
chr13	8940676	135
chr13	8940677	135
chr13	8940678	147
chr13	8940679	147
chr13	8940680	147
chr13	8940681	147
chr13	8940682	147
chr13	8940683	147
chr13	8940684	147
chr13	8940685	147
chr13	8940686	140
chr13	8940687	136
chr13	8940688	136
chr13	8940689	136
chr13	8940690	136
chr13	8940691	136
chr13	8940692	136
chr13	8940693	132
chr13	8940694	132
chr13	8940695	128
chr13	8940696	114
chr13	8940697	74
chr13	8940698	53
chr13	8941433	59
chr13	8941434	59
chr13	8941435	65
chr13	8941436	65
chr13	8941437	65
chr13	8941438	65
chr13	8941439	65
chr13	8941440	75
chr13	8941441	75
chr13	8941442	75
chr13	8941443	75
chr13	8941444	75
chr13	8941445	86
chr13	8941446	86
chr13	8941447	79
chr13	8941448	86
chr13	8941449	86
chr13	8941450	86
chr13	8941451	86
chr13	8941452	86
chr13	8941453	82
chr13	8941454	82
chr13	8941455	82
chr13	8941456	78
chr13	8941457	78
chr13	8941458	78
chr13	8941459	70
chr13	8941460	70
chr13	8941461	70
chr13	8941462	63
chr13	8941463	63
chr13	8941464	63
chr13	8941465	63
chr13	8941466	63
chr13	8941467	63
chr13	8941844	57
chr13	8941845	57
chr13	8941846	57
chr13	8941847	57
chr13	8941848	57
chr13	8941849	65
chr13	8941850	65
chr13	8941851	65
chr13	8941852	65
chr13	8941853	65
chr13	8941854	78
chr13	8941855	78
chr13	8941856	112
chr13	8941857	115
chr13	8941858	115
chr13	8941859	115
chr13	8941860	115
chr13	8941861	115
chr13	8941862	115
chr13	8941863	115
chr13	8941864	115
chr13	8941865	115
chr13	8941866	115
chr13	8941867	115
chr13	8941868	115
chr13	8941869	115
chr13	8941870	115
chr13	8941871	115
chr13	8941872	100
chr13	8941873	105
chr13	8941874	112
chr13	8941875	113
chr13	8941876	115
chr13	8941877	115
chr13	8941878	115
chr13	8941879	115
chr13	8941880	115
chr13	8941881	115
chr13	8941882	115
chr13	8941883	115
chr13	8941884	115
chr13	8941885	113
chr13	8941886	108
chr13	8941887	108
chr13	8941888	94
chr13	8941889	86
chr13	8941890	76
chr13	8941891	76
chr13	8941892	76
chr13	8941893	55
chr13	8942074	53
chr13	8942075	53
chr13	8942076	53
chr13	8942079	78
chr13	8942080	78
chr13	8942081	78
chr13	8942082	78
chr13	8942083	78
chr13	8942084	78
chr13	8942085	78
chr13	8942086	78
chr13	8942087	78
chr13	8942088	78
chr13	8942089	78
chr13	8942090	78
chr13	8942091	88
chr13	8942092	88
chr13	8942093	88
chr13	8942094	88
chr13	8942095	88
chr13	8942096	85
chr13	8942097	88
chr13	8942098	88
chr13	8942099	88
chr13	8942100	88
chr13	8942101	77
chr13	8942102	77
chr13	8942103	77
chr13	8942104	77
chr13	8942105	77
chr13	8942106	77
chr13	8942107	77
chr13	8942108	77
chr13	8942109	77
chr13	8942110	77
chr13	8942111	77
chr13	8942112	77
chr13	8942113	77
chr13	8942333	66
chr13	8942334	66
chr13	8942335	66
chr13	8942336	66
chr13	8942337	217
chr13	8942338	241
chr13	8942339	241
chr13	8942340	241
chr13	8942341	255
chr13	8942342	255
chr13	8942343	255
chr13	8942344	255
chr13	8942345	251
chr13	8942346	264
chr13	8942347	264
chr13	8942348	264
chr13	8942349	299
chr13	8942350	284
chr13	8942351	299
chr13	8942352	299
chr13	8942353	299
chr13	8942354	299
chr13	8942355	297
chr13	8942356	297
chr13	8942357	280
chr13	8942358	234
chr13	8942359	224
chr13	8942360	216
chr13	8942361	216
chr13	8942362	210
chr13	8942363	156
chr13	8942364	118
chr13	8942365	118
chr13	8942366	115
chr13	8942367	115
chr13	8942368	115
chr13	8942369	105
chr13	8942370	90
chr13	8942371	91
chr13	8942372	91
chr13	8942373	91
chr13	8942374	91
chr13	8942375	91
chr13	8942376	91
chr13	8942377	90
chr13	9187195	97
chr13	9187196	101
chr13	9187197	101
chr13	9187198	101
chr13	9187199	101
chr13	9187200	101
chr13	9187201	113
chr13	9187202	113
chr13	9187203	113
chr13	9187204	113
chr13	9187205	113
chr13	9187206	113
chr13	9187207	113
chr13	9187208	106
chr13	9187209	113
chr13	9187210	111
chr13	9187211	120
chr13	9187212	120
chr13	9187213	122
chr13	9187214	122
chr13	9187215	122
chr13	9187216	122
chr13	9187217	126
chr13	9187218	126
chr13	9187219	126
chr13	9187220	126
chr13	9187221	126
chr13	9187222	111
chr13	9187223	76
chr13	9187224	76
chr13	9187225	76
chr13	9187226	76
chr13	9187227	76
chr13	9187228	76
chr13	9187229	73
chr13	9187230	73
chr13	9187231	73
chr13	9187232	73
chr13	9187233	73
chr13	9187234	67
chr13	9187235	67
chr13	9187236	67
chr13	9187237	67
chr13	9187238	63
chr13	9187239	62
chr13	9197488	64
chr13	9197489	64
chr13	9197490	64
chr13	9197491	64
chr13	9197492	64
chr13	9197493	64
chr13	9197494	64
chr13	9197495	64
chr13	9197496	64
chr13	9197497	64
chr13	9197498	64
chr13	9197499	75
chr13	9197500	75
chr13	9197501	81
chr13	9197502	81
chr13	9197503	81
chr13	9197504	88
chr13	9197505	88
chr13	9197506	88
chr13	9197507	120
chr13	9197508	123
chr13	9197509	117
chr13	9197510	115
chr13	9197511	131
chr13	9197512	131
chr13	9197513	131
chr13	9197514	138
chr13	9197515	138
chr13	9197516	138
chr13	9197517	138
chr13	9197518	137
chr13	9197519	131
chr13	9197520	131
chr13	9197521	131
chr13	9197522	131
chr13	9197523	131
chr13	9197524	131
chr13	9197525	131
chr13	9197526	131
chr13	9197527	106
chr13	9197528	101
chr13	9197529	101
chr13	9197530	101
chr13	9197531	101
chr13	9197532	90
chr13	9197533	90
chr13	9197534	93
chr13	9197535	83
chr13	9197536	70
chr13	9197537	88
chr13	9197538	88
chr13	9197539	88
chr13	9197540	88
chr13	9199862	76
chr13	9199863	76
chr13	9199864	76
chr13	9199865	70
chr13	9199866	53
chr13	9199868	54
chr13	9199869	54
chr13	9199870	54
chr13	9199871	51
chr13	9199872	51
chr13	9208764	51
chr13	9208765	51
chr13	9208766	51
chr13	9208767	51
chr13	9208768	71
chr13	9208769	71
chr13	9208770	71
chr13	9208771	71
chr13	9208772	71
chr13	9208773	71
chr13	9208774	71
chr13	9208775	71
chr13	9208776	71
chr13	9208777	71
chr13	9208778	71
chr13	9208779	71
chr13	9208780	65
chr13	9208781	71
chr13	9208782	71
chr13	9208783	71
chr13	9208784	71
chr13	9208785	71
chr13	9208786	71
chr13	9208787	71
chr13	9208788	71
chr13	9208789	71
chr13	9208790	67
chr13	9208791	65
chr13	9208792	62
chr13	9208793	66
chr13	9208794	61
chr13	9208795	61
chr13	9208796	61
chr13	9208797	61
chr13	9208798	61
chr13	9208799	61
chr13	9208800	52
chr13	9208801	52
chr13	9208802	52
chr13	9221203	50
chr13	9221204	66
chr13	9221205	70
chr13	9221206	70
chr13	9221207	70
chr13	9221208	78
chr13	9221209	78
chr13	9221210	78
chr13	9221211	73
chr13	9221212	78
chr13	9221213	78
chr13	9221214	78
chr13	9221215	78
chr13	9221216	67
chr13	9221217	69
chr13	9221218	69
chr13	9221219	68
chr13	9221220	59
chr13	9221221	78
chr13	9221222	78
chr13	9221223	78
chr13	9221224	78
chr13	9221225	78
chr13	9221226	78
chr13	9221227	70
chr13	9221228	70
chr13	9221229	78
chr13	9221230	78
chr13	9221231	78
chr13	9221232	78
chr13	9221233	74
chr13	9222020	100
chr13	9222021	127
chr13	9222022	135
chr13	9222023	135
chr13	9222024	135
chr13	9222025	135
chr13	9222026	135
chr13	9222027	135
chr13	9222028	135
chr13	9222029	138
chr13	9222030	138
chr13	9222031	138
chr13	9222032	138
chr13	9222033	138
chr13	9222034	138
chr13	9222035	138
chr13	9222036	138
chr13	9222037	125
chr13	9222038	138
chr13	9222039	138
chr13	9222040	138
chr13	9222041	138
chr13	9222042	138
chr13	9222043	138
chr13	9222044	138
chr13	9222045	138
chr13	9222046	138
chr13	9222047	138
chr13	9222048	138
chr13	9222049	138
